2811220302|Dióxido de silicio, incluso la gel de sílice (sílica gel), grado farmacéutico.|01
2811299901|Protóxido de nitrógeno (óxido nitroso).|01
2811299999|Los demás.|01
2812110100|Dicloruro de carbonilo (fosgeno).|01
2812120100|Oxicloruro de fósforo.|01
2812130100|Tricloruro de fósforo.|01
2812140100|Pentacloruro de fósforo.|01
2812150100|Monocloruro de azufre.|01
2812160100|Dicloruro de azufre.|01
2812170100|Cloruro de tionilo.|01
2812199901|Tricloruro de arsénico.|01
2812199999|Los demás.|01
2812909900|Los demás.|01
2813100100|Disulfuro de carbono.|01
2813909900|Los demás.|01
2814100100|Amoníaco anhidro.|08
2814200100|Amoníaco en disolución acuosa.|01
2815110100|Sólido.|01
2815120100|En disolución acuosa (lejía de sosa o soda cáustica).|01
2815200301|Hidróxido de potasio (potasa cáustica).|01
2815200302|Hidróxido de potasio sólido.|01
2815300100|Peróxidos de sodio o de potasio.|01
2816100100|Hidróxido y peróxido de magnesio.|01
2816400300|Óxidos, hidróxidos y peróxidos, de estroncio o de bario.|01
2817000100|Óxido de cinc.|01
2817000200|Peróxido de cinc.|01
2818100301|Corindón artificial café.|01
2818100302|Corindón artificial blanco o rosa.|01
2818100399|Los demás.|01
2818200201|Óxido de aluminio, (alúmina anhidra).|01
2818200299|Los demás.|01
2818300301|Hidróxido de aluminio, excepto grado farmacéutico.|01
2818300302|Hidróxido de aluminio, grado farmacéutico.|01
2819100100|Trióxido de cromo.|01
2819909900|Los demás.|01
2820100200|Dióxido de manganeso.|01
2820909900|Los demás.|01
2821100401|Óxidos de hierro, excepto lo comprendido en el número de identificación comercial 2821.10.04.03.|01
2821100402|Hidróxidos de hierro.|01
2821100403|Óxido férrico magnético, con coercitividad superior a 300 oersteds.|01
2821200100|Tierras colorantes.|01
2822000100|Óxidos e hidróxidos de cobalto; óxidos de cobalto comerciales.|01
2823000100|Óxidos de titanio.|01
2824100100|Monóxido de plomo (litargirio, masicote).|01
2824909900|Los demás.|01
2825100201|Hidrato de hidrazina.|01
2825100299|Los demás.|01
2825200100|Óxido e hidróxido de litio.|01
2825300100|Óxidos e hidróxidos de vanadio.|01
2825400201|Óxidos de níquel.|01
2825400299|Los demás.|01
2825500301|Óxidos de cobre.|01
2825500302|Hidróxido cúprico.|01
2825500399|Los demás.|01
2825600100|Óxidos de germanio y dióxido de circonio.|01
2825700100|Óxidos e hidróxidos de molibdeno.|01
2825800100|Óxidos de antimonio.|01
2825909900|Los demás.|01
2826120100|De aluminio.|01
2826199901|De amonio.|01
2826199902|De sodio.|01
2826199999|Los demás.|01
2826300100|Hexafluoroaluminato de sodio (criolita sintética).|01
2826909901|Fluorosilicatos de sodio o de potasio.|01
2826909999|Los demás.|01
2827100100|Cloruro de amonio.|01
2827200100|Cloruro de calcio.|01
2827310100|De magnesio.|01
2827320100|De aluminio.|01
2827350100|De níquel.|01
2827399901|De cinc.|01
2827399999|Los demás.|01
2827410200|De cobre.|01
2827499900|Los demás.|01
2827510100|Bromuros de sodio o potasio.|01
2827599900|Los demás.|01
2827600100|Yoduros y oxiyoduros.|01
2828100100|Hipoclorito de calcio comercial y demás hipocloritos de calcio.|01
2828909900|Los demás.|01
2829110301|Clorato de sodio, excepto grado reactivo.|01
2829110302|Clorato de sodio, grado reactivo.|01
2829199901|Clorato de potasio.|01
2829199999|Los demás.|01
2829900100|Percloratos de hierro o de potasio.|01
2829909900|Los demás.|01
2830100100|Sulfuros de sodio.|01
2830909900|Los demás.|01
2831100100|De sodio.|01
2831909900|Los demás.|01
2832100201|Sulfito o metabisulfito de sodio.|01
2832100299|Los demás.|01
2832209100|Los demás sulfitos.|01
2832300100|Tiosulfatos.|01
2833110100|Sulfato de disodio.|01
2833199900|Los demás.|01
2833210100|De magnesio.|01
2833220100|De aluminio.|01
2833240100|De níquel.|01
2833250100|De cobre, excepto lo comprendido en la fracción arancelaria 2833.25.02.|01
2833250200|Sulfato tetraminocúprico.|01
2833270100|De bario.|01
2833290500|De cinc.|01
2833299901|Sulfato de cobalto.|01
2833299902|De cromo.|01
2833299999|Los demás.|01
2833300100|Alumbres.|01
2833400301|Persulfato de amonio.|01
2833400302|Persulfato de potasio.|01
2833400399|Los demás.|01
2834100201|Nitrito de sodio.|01
2834100299|Los demás.|01
2834210100|De potasio.|01
2834290100|Subnitrato de bismuto.|01
2834299900|Los demás.|01
2835100100|Fosfinatos (hipofosfitos) y fosfonatos (fosfitos).|01
2835220100|De monosodio o de disodio.|01
2835240100|De potasio.|01
2835250201|Fosfato dicálcico dihidratado, para dentífricos.|01
2835250299|Los demás.|01
2835269100|Los demás fosfatos de calcio.|01
2835299900|Los demás.|01
2835310100|Trifosfato de sodio (tripolifosfato de sodio).|01
2835390100|Pirofosfato tetrasódico.|01
2835390200|Hexametafosfato de sodio.|01
2835399900|Los demás.|01
2836200100|Carbonato de disodio.|01
2836300100|Hidrogenocarbonato (bicarbonato) de sodio.|01
2836400301|Carbonato de potasio.|01
2836400302|Bicarbonato de potasio.|01
2836500100|Carbonato de calcio.|01
2836600100|Carbonato de bario.|01
2836910100|Carbonatos de litio.|01
2836920100|Carbonato de estroncio.|01
2836999901|Carbonato de amonio comercial y demás carbonatos de amonio.|01
2836999999|Los demás.|01
2837110201|Cianuro de sodio.|01
2837110299|Los demás.|01
2837199900|Los demás.|01
2837200201|Ferrocianuro de sodio o de potasio.|01
2837200299|Los demás.|01
2839110100|Metasilicatos.|01
2839199900|Los demás.|01
2839900401|De calcio.|01
2839900499|Los demás.|01
2840110100|Anhidro.|01
2840199900|Los demás.|01
2840209100|Los demás boratos.|01
2840300100|Peroxoboratos (perboratos).|01
2841300100|Dicromato de sodio.|01
2841509100|Los demás cromatos y dicromatos; peroxocromatos.|01
2841610100|Permanganato de potasio.|01
2841699900|Los demás.|01
2841700100|Molibdatos.|01
2841800100|Volframatos (tungstatos).|01
2841909901|Aluminatos.|01
2841909999|Los demás.|01
2842100201|Aluminosilicato de sodio.|01
2842100299|Los demás.|01
2842909901|Fulminatos, cianatos y tiocianatos.|01
2842909999|Las demás.|01
2843100100|Metal precioso en estado coloidal.|01
2843210100|Nitrato de plata.|01
2843299900|Los demás.|01
2843300100|Compuestos de oro.|01
2843909100|Los demás compuestos; amalgamas.|01
2844100100|Uranio natural y sus compuestos; aleaciones, dispersiones (incluido el cermet), productos cerámicos y mezclas, que contengan uranio natural o compuestos de uranio natural.|01
2844200100|Uranio enriquecido en U 235 y sus compuestos; plutonio y sus compuestos; aleaciones, dispersiones (incluido el cermet), productos cerámicos y mezclas, que contengan uranio enriquecido en U 235, plutonio o compuestos de estos productos.|01
2844300100|Uranio empobrecido en U 235 y sus compuestos; torio y sus compuestos; aleaciones, dispersiones (incluido el cermet), productos cerámicos y mezclas, que contengan uranio empobrecido en U 235, torio o compuestos de estos productos.|01
2844410100|Tritio y sus compuestos; aleaciones, dispersiones (incluido el cermet), productos cerámicos y mezclas, que contengan tritio o sus compuestos.|01
2844420100|Actinio-225, actinio-227, californio-253, curio-240, curio-241, curio-242, curio-243, curio-244, einstenio-253, einstenio-254, gadolinio-148, polonio-208, polonio-209, polonio-210, radio-223, uranio-230 o uranio-232, y sus compuestos; aleaciones, dispersiones (incluido el cermet), productos cerámicos y mezclas, que contengan estos elementos o compuestos.|01
2844439101|Cesio 137.|01
2844439102|Cobalto radiactivo.|01
2844439199|Los demás.|01
2844440101|De cesio 137.|01
2844440102|De cobalto.|01
2844440199|Los demás.|01
2844500100|Elementos combustibles (cartuchos) agotados (irradiados) de reactores nucleares.|01
2845100100|Agua pesada (óxido de deuterio).|01
2845200100|Boro enriquecido en boro-10 y sus compuestos.|01
2845300100|Litio enriquecido en litio-6 y sus compuestos.|01
2845400100|Helio-3.|01
2845909900|Los demás.|01
2846100100|Compuestos de cerio.|01
2846909900|Los demás.|01
2847000100|Peróxido de hidrógeno (agua oxigenada), incluso solidificado con urea.|01
2849100100|De calcio.|01
2849209900|De silicio.|01
2849909900|Los demás.|01
2850000300|Hidruros, nitruros, aziduros (azidas), siliciuros y boruros, aunque no sean de constitución química definida, excepto los compuestos que consistan igualmente en carburos de la partida 28.49.|01
2852100400|De constitución química definida.|01
2852909900|Los demás.|01
2853100100|Cloruro de cianógeno ("chlorcyan").|01
2853909901|De cobre (cuprofósforos), con un contenido de fósforo superior al 15% en peso.|01
2853909902|De cinc.|01
2853909903|De aluminio.|01
2853909999|Los demás.|01
2901100501|Butano.|08
2901100502|Hexano; heptano.|08
2901100599|Los demás.|08
2901210100|Etileno.|01
2901220100|Propeno (propileno).|01
2901230100|Buteno (butileno) y sus isómeros.|01
2901240100|Buta-1,3-dieno e isopreno.|01
2901299900|Los demás.|01
2902110100|Ciclohexano.|01
2902199901|Cicloterpénicos.|01
2902199999|Los demás.|01
2902200100|Benceno.|08
2902300100|Tolueno.|08
2902410100|o-Xileno.|08
2902420100|m-Xileno.|08
2902430100|p-Xileno.|08
2902440100|Mezclas de isómeros del xileno.|08
2902500100|Estireno.|01
2902600100|Etilbenceno.|01
2902700100|Cumeno.|01
2902909900|Los demás.|01
2903110100|Clorometano (cloruro de metilo) y cloroetano (cloruro de etilo).|01
2903120100|Diclorometano (cloruro de metileno).|01
2903130201|Cloroformo, Q.P. o U.S.P.|01
2903130299|Los demás.|01
2903140100|Tetracloruro de carbono.|01
2903150100|Dicloruro de etileno (ISO) (1,2-dicloroetano).|01
2903199900|Los demás.|01
2903210100|Cloruro de vinilo (cloroetileno).|01
2903220100|Tricloroetileno.|01
2903230100|Tetracloroetileno (percloroetileno).|01
2903299900|Los demás.|01
2903410100|Trifluorometano (HFC-23).|01
2903420100|Difluorometano (HFC-32).|01
2903430101|1,2-difluoroetano (HFC-152).|01
2903430102| 1,1-difluoroetano (HFC-152a).|01
2903430199|Los demás.|01
2903440100|Pentafluoroetano (HFC-125), 1,1,1-trifluoroetano (HFC-143a) y 1,1,2-trifluoroetano (HFC-143).|01
2903450100|1,1,1,2-Tetrafluoroetano (HFC-134a) y 1,1,2,2-tetrafluoroetano (HFC-134).|01
2903460100|1,1,1,2,3,3,3-Heptafluoropropano (HFC-227ea), 1,1,1,2,2,3-hexafluoropropano (HFC-236cb), 1,1,1,2,3,3-hexafluoropropano (HFC-236ea) y 1,1,1,3,3,3-hexafluoropropano (HFC-236fa).|01
2903470100|1,1,1,3,3-Pentafluoropropano (HFC-245fa) y 1,1,2,2,3-pentafluoropropano (HFC-245ca).|01
2903480100|1,1,1,3,3-Pentafluorobutano (HFC-365mfc) y 1,1,1,2,2,3,4,5,5,5-decafluoropentano (HFC-43-10mee).|01
2903499900|Los demás.|01
2903510100|2,3,3,3-Tetrafluoropropeno (HFO-1234yf), 1,3,3,3-tetrafluoropropeno (HFO-1234ze) y (Z)-1,1,1,4,4,4-hexafluoro-2-buteno (HFO-1336mzz).|01
2903599900|Los demás.|01
2903610100|Bromuro de metilo (bromometano).|01
2903620100|Dibromuro de etileno (ISO) (1,2-dibromoetano).|01
2903699900|Los demás.|01
2903710100|Clorodifluorometano (HCFC-22).|08
2903720100|Diclorotrifluoroetanos (HCFC-123).|08
2903730100|Diclorofluoroetanos (HCFC-141, 141b).|08
2903740100|Clorodifluoroetanos (HCFC-142, 142b).|08
2903750100|Dicloropentafluoropropanos (HCFC-225, 225ca, 225cb).|08
2903760100|Bromoclorodifluorometano (Halón-1211), bromotrifluorometano (Halón-1301) y dibromotetrafluoroetanos (Halón-2402).|08
2903779100|Los demás, perhalogenados solamente con flúor y cloro.|08
2903789100|Los demás derivados perhalogenados.|08
2903799900|Los demás.|08
2903829900|Los demás.|01
2903830100|Mirex (ISO).|01
2903899901|Hexabromociclododecano.|01
2903899999|Los demás.|01
2903910100|Clorobenceno, o-diclorobenceno y p-diclorobenceno.|01
2903920100|Hexaclorobenceno (ISO).|01
2903930100|Pentaclorobenceno (ISO).|01
2903940100|Hexabromobifenilos.|01
2903990100|Cloruro de bencilo.|01
2903999901|Triclorobenceno.|01
2903999999|Los demás.|01
2904100100|Butilnaftalensulfonato de sodio.|01
2904100200|1,3,6-Naftalentrisulfonato trisódico.|01
2904100300|Alil o metalilsulfonato de sodio.|01
2904100400|6,7-Dihidro-2-naftalensulfonato de sodio.|01
2904100500|Ácido p-toluensulfónico.|01
2904109900|Los demás.|01
2904200800|Nitroetano.|01
2904209900|Los demás.|01
2904310100|Ácido perfluorooctano sulfónico.|01
2904320100|Perfluorooctano sulfonato de amonio.|01
2904330100|Perfluorooctano sulfonato de litio.|01
2904340100|Perfluorooctano sulfonato de potasio.|01
2904359100|Las demás sales del ácido perfluorooctano sulfónico.|01
2904360100|Fluoruro de perfluorooctano sulfonilo.|01
2904910100|Tricloronitrometano (cloropicrina).|01
2904999901|Nitroclorobenceno.|01
2904999902|Cloruro de p-toluensulfonilo.|01
2904999903|1-Trifluorometil-3,5-dinitro-4-clorobenceno.|01
2904999904|Pentacloronitrobenceno.|01
2904999905|m-Nitrobencensulfonato de sodio.|01
2904999906|2,4-Dinitroclorobenceno; 1-Nitro-2,4,5-triclorobenceno.|01
2904999999|Los demás.|01
2905110100|Metanol (alcohol metílico).|08
2905120201|Propan-1-ol (alcohol propílico).|01
2905120299|Los demás.|01
2905130100|Butan-1-ol (alcohol n-butílico).|01
2905149101|2-Metil-1-propanol (alcohol isobutílico).|01
2905149102|2-Butanol.|01
2905149199|Los demás.|01
2905160301|2-Etilhexanol.|01
2905160399|Los demás.|01
2905170100|Dodecan-1-ol (alcohol laurílico), hexadecan-1-ol (alcohol cetílico) y octadecan-1-ol (alcohol estearílico).|01
2905190600|Metil isobutil carbinol.|01
2905199901|Alcohol decílico o pentadecílico.|01
2905199902|Hexanol.|01
2905199903|Alcohol tridecílico o isononílico.|01
2905199904|Pentanol (alcohol amílico) y sus isómeros.|01
2905199999|Los demás.|01
2905220601|Citronelol.|01
2905220602|trans-3,7-Dimetil-2,6-octadien-1-ol (Geraniol).|01
2905220603|Linalol.|01
2905220699|Los demás.|01
2905299901|Hexenol.|01
2905299999|Los demás.|01
2905310100|Etilenglicol (etanodiol).|01
2905320100|Propilenglicol (propano-1,2-diol).|01
2905390100|Butilenglicol.|01
2905390200|2-Metil-2,4-pentanodiol.|01
2905399901|Neopentilglicol.|01
2905399999|Los demás.|01
2905410100|2-Etil-2-(hidroximetil)propano-1,3-diol (trimetilolpropano).|01
2905420100|Pentaeritritol (pentaeritrita).|01
2905430100|Manitol.|01
2905440100|D-glucitol (sorbitol).|01
2905450100|Glicerol, excepto grado dinamita.|01
2905459900|Los demás.|01
2905499901|Trimetiloletano; xilitol.|01
2905499999|Los demás.|01
2905510100|Etclorvinol (DCI).|01
2905599900|Los demás.|01
2906110100|Mentol.|01
2906120200|Ciclohexanol, metilciclohexanoles y dimetilciclohexanoles.|01
2906139900|Esteroles e inositoles.|01
2906199901|Terpineoles.|01
2906199999|Los demás.|01
2906210100|Alcohol bencílico.|01
2906290500|Feniletanol.|01
2906299900|Los demás.|01
2907110201|Fenol (hidroxibenceno).|01
2907110299|Los demás.|01
2907120201|Cresoles.|01
2907120299|Los demás.|01
2907130301|Nonilfenol.|01
2907130399|Los demás.|01
2907150300|Naftoles y sus sales.|01
2907199901|2,6-Di-ter-butil-4-metilfenol.|01
2907199902|p-ter-Butilfenol.|01
2907199903|p-Amilfenol.|01
2907199999|Los demás.|01
2907210100|Resorcinol y sus sales.|01
