"id","code","uom_code","name"
"tariff_fraction_2921140100","2921140100","01","Clorhidrato de 2-cloroetil (N,N-diisopropilamina)."
"tariff_fraction_2921190200","2921190200","01","Trietilamina."
"tariff_fraction_2921190400","2921190400","01","Monoetilamina."
"tariff_fraction_2921190500","2921190500","01","2-Aminopropano."
"tariff_fraction_2921191100","2921191100","01","Dimetiletilamina."
"tariff_fraction_2921191200","2921191200","01","n-Oleilamina."
"tariff_fraction_2921199901","2921199901","01","Dibutilamina."
"tariff_fraction_2921199902","2921199902","01","2,5-Dihidroxi-3-bencensulfonato de trietilamina; 1,4-Dihidroxi-3-bencensulfonato de dietilamina (Etamsilato)."
"tariff_fraction_2921199999","2921199999","01","Los demás."
"tariff_fraction_2921210201","2921210201","01","Etilendiamina (1,2-diaminoetano)."
"tariff_fraction_2921210299","2921210299","01","Los demás."
"tariff_fraction_2921220100","2921220100","01","Hexametilendiamina y sus sales."
"tariff_fraction_2921291000","2921291000","01","Pentametildietilentriamina."
"tariff_fraction_2921299901","2921299901","01","Dietilentriamina."
"tariff_fraction_2921299902","2921299902","01","3-Dimetilamino propilamina."
"tariff_fraction_2921299999","2921299999","01","Los demás."
"tariff_fraction_2921300200","2921300200","01","Tetrametil ciclohexil diamina."
"tariff_fraction_2921309900","2921309900","01","Los demás."
"tariff_fraction_2921410100","2921410100","01","Anilina y sus sales."
"tariff_fraction_2921421400","2921421400","01","m-Cloroanilina."
"tariff_fraction_2921421700","2921421700","01","p-Nitroanilina."
"tariff_fraction_2921429901","2921429901","01","Dicloroanilina."
"tariff_fraction_2921429902","2921429902","01","Ácido sulfanílico y su sal de sodio."
"tariff_fraction_2921429999","2921429999","01","Los demás."
"tariff_fraction_2921431301","2921431301","01","Toluidina, excepto 3-Aminotolueno (m-toluidina)."
"tariff_fraction_2921431399","2921431399","01","Los demás."
"tariff_fraction_2921440201","2921440201","01","Difenilamina."
"tariff_fraction_2921440299","2921440299","01","Los demás."
"tariff_fraction_2921450800","2921450800","01","Ácido naftiónico."
"tariff_fraction_2921459900","2921459900","01","Los demás."
"tariff_fraction_2921460100","2921460100","01","Anfetamina (DCI), benzfetamina (DCI), dexanfetamina (DCI), etilanfetamina (DCI), fencanfamina (DCI), fentermina (DCI), lefetamina (DCI), levanfetamina (DCI) y mefenorex (DCI); sales de estos productos."
"tariff_fraction_2921491400","2921491400","01","4,4'bis(alfa,alfa-Dimetilbencil)difenilamina."
"tariff_fraction_2921499900","2921499900","01","Los demás."
"tariff_fraction_2921510100","2921510100","01","p- o m-Fenilendiamina."
"tariff_fraction_2921510200","2921510200","01","Diaminotoluenos."
"tariff_fraction_2921510300","2921510300","01","Difenil-p-fenilendiamina."
"tariff_fraction_2921510400","2921510400","01","N,N-Diheptil-p-fenilendiamina."
"tariff_fraction_2921510500","2921510500","01","N,N-Di-beta-naftil-p-fenilendiamina."
"tariff_fraction_2921510600","2921510600","01","N-fenil-p-fenilendiamina."
"tariff_fraction_2921510700","2921510700","01","N-1,3-Dimetilbutil-N-fenil-p-fenilendiamina."
"tariff_fraction_2921510800","2921510800","01","Ácido nitro-amino difenilamino-sulfónico."
"tariff_fraction_2921510900","2921510900","01","Ácido 4-amino difenil amino 2-sulfónico."
"tariff_fraction_2921519900","2921519900","01","Los demás."
"tariff_fraction_2921599900","2921599900","01","Los demás."
"tariff_fraction_2922110100","2922110100","01","Monoetanolamina."
"tariff_fraction_2922119900","2922119900","01","Los demás."
"tariff_fraction_2922120100","2922120100","01","Dietanolamina."
"tariff_fraction_2922129900","2922129900","01","Los demás."
"tariff_fraction_2922140300","2922140300","01","Dextropropoxifeno (DCI) y sus sales."
"tariff_fraction_2922150100","2922150100","01","Trietanolamina."
"tariff_fraction_2922160100","2922160100","01","Perfluorooctano sulfonato de dietanolamonio."
"tariff_fraction_2922170100","2922170100","01","Metildietanolamina y etildietanolamina."
"tariff_fraction_2922180100","2922180100","01","2-(N,N-Diisopropilamino)etanol."
"tariff_fraction_2922191000","2922191000","01","Tri-isopropanolamina."
"tariff_fraction_2922191400","2922191400","01","Fenildietanolamina."
"tariff_fraction_2922192000","2922192000","01","Laurato de dietanolamina."
"tariff_fraction_2922194000","2922194000","01","Dioxietil-meta-cloroanilina; Dioxietil-meta- toluidina."
"tariff_fraction_2922199901","2922199901","01","(2-(N,N-dimetilamino) etanol) Dimetilaminoetanol."
"tariff_fraction_2922199902","2922199902","01","2-Amino-2-metil-1-propanol."
"tariff_fraction_2922199903","2922199903","01","Maleato de 3,4,5-trimetoxibenzoato de 2-fenil- 2-dimetilamino-N-butilo (Maleato de trimebutina)."
"tariff_fraction_2922199904","2922199904","01","Clorhidrato de 4-(((2-Amino-3,5-dibromofenil) metil)amino) ciclohexanol (Clorhidrato de ambroxol)."
"tariff_fraction_2922199905","2922199905","01","Tartrato de 1-(4-(2-metoxietil)fenoxi)-3-(1-metiletil)amino-2-propanol (Tartrato de metoprolol)."
"tariff_fraction_2922199906","2922199906","01","Sales de la N-Etil dietanolamina y de la N-Metil dietanolamina."
"tariff_fraction_2922199907","2922199907","01","5-(3-((1,1-Dimetiletil)amino-2-hidroxipropoxi)-1,2,3,4-tetrahidro-2,3-naftalendiol (Nadolol)."
"tariff_fraction_2922199999","2922199999","01","Los demás."
"tariff_fraction_2922210301","2922210301","01","Ácidos aminohidroxinaftalen mono o disulfónico y sus sales."
"tariff_fraction_2922210399","2922210399","01","Los demás."
"tariff_fraction_2922299901","2922299901","01","5-Metil-o-anisidina; ácido p-cresidín-o-sulfónico."
"tariff_fraction_2922299999","2922299999","01","Los demás."
"tariff_fraction_2922310100","2922310100","01","Anfepramona (DCI), metadona (DCI) y normetadona (DCI); sales de estos productos."
"tariff_fraction_2922390900","2922390900","01","Difenil amino acetona."
"tariff_fraction_2922399901","2922399901","01","Ácido 1-amino-4-bromo-2-antraquinonsulfónico y sus sales."
"tariff_fraction_2922399902","2922399902","01","N,N-Dietil-4-amino benzaldehído."
"tariff_fraction_2922399999","2922399999","01","Los demás."
"tariff_fraction_2922410201","2922410201","01","Clorhidrato del ácido alfa, epsilon-diamino-caproico (Clorhidrato de lisina)."
"tariff_fraction_2922410299","2922410299","01","Los demás."
"tariff_fraction_2922420100","2922420100","01","Glutamato de sodio."
"tariff_fraction_2922429900","2922429900","01","Los demás."
"tariff_fraction_2922430100","2922430100","01","Ácido antranílico y sus sales."
"tariff_fraction_2922440100","2922440100","01","Tilidina (DCI) y sus sales."
"tariff_fraction_2922490100","2922490100","01","Ácido aminoacético (Glicina)."
"tariff_fraction_2922490200","2922490200","01","Clorhidrato de p-amino- benzoato de 2-dietilaminoetanol (Clorhidrato de procaína)."
"tariff_fraction_2922490300","2922490300","01","Fenilalanina."
"tariff_fraction_2922490400","2922490400","01","Beta-Alanina y sus sales."
"tariff_fraction_2922490500","2922490500","01","Ácido yodopanoico y sus sales sódicas."
"tariff_fraction_2922490600","2922490600","01","Sal doble monocálcica disódica del ácido etilendiaminotetracético."
"tariff_fraction_2922490700","2922490700","01","Ácido aspártico."
"tariff_fraction_2922490800","2922490800","01","Ácidos etilendiamino tri o tetra acético y sus sales, excepto lo comprendido en la fracción arancelaria 2922.49.06."
"tariff_fraction_2922490900","2922490900","01","Ácido dietilentriaminopentacético y sus sales."
"tariff_fraction_2922491000","2922491000","01","Ácido N-(2,3-xilil)antranílico (Ácido mefenámico)."
"tariff_fraction_2922491100","2922491100","01","Acamilofenina."
"tariff_fraction_2922491200","2922491200","01","N-(Alcoxi-carbonil-alquil) fenilglicinato de sodio."
"tariff_fraction_2922491300","2922491300","01","N-(1-Metoxicarbonil-propen-2-il) alfa-amino-p- hidroxifenil acetato de sodio."
"tariff_fraction_2922491400","2922491400","01","Clorhidrato de cloruro alfa-amino fenilacético."
"tariff_fraction_2922491500","2922491500","01","Alfa-Fenilglicina."
"tariff_fraction_2922491600","2922491600","01","Ácido 3'-trifluorometil-difenil-amino-2- carboxílico (Ácido flufenámico) y su sal de aluminio."
"tariff_fraction_2922491700","2922491700","01","Diclorhidrato del éster isopentílico de N-(2- dietilaminoetil)-2-fenilglicina (Diclorhidrato de acamilofenina)."
"tariff_fraction_2922491800","2922491800","01","Sal sódica o potásica del ácido 2-((2,6-diclorofenil)amino) bencenacético (Diclofenac sódico o pótásico)."
"tariff_fraction_2922491900","2922491900","01","p-n-Butilaminobenzoato del éter monometílico del nonaetilenglicol (Benzonatato)."
"tariff_fraction_2922492000","2922492000","01","Sal de sodio del ácido aminonitrobenzoico."
"tariff_fraction_2922492100","2922492100","01","Ester etílico del ácido p-aminobenzoico (Benzocaina)."
"tariff_fraction_2922492200","2922492200","01","N,N-bis(2-Metoxicarbonil etil anilina)."
"tariff_fraction_2922492300","2922492300","01","Ester 2-(2-hidroxietoxi) etílico del ácido (2-((3-(trifluorometil)fenil)amino) benzoico (Etofenamato)."
"tariff_fraction_2922499900","2922499900","01","Los demás."
"tariff_fraction_2922500100","2922500100","01","Ácido N-(hidroxietil)etilen diamino triacético y su sal trisódica."
"tariff_fraction_2922509901","2922509901","01","Clorhidrato de p-hidroxifeniletanolamina."
"tariff_fraction_2922509902","2922509902","01","p-Hidroxifenilglicina, sus sales y sus ésteres."
"tariff_fraction_2922509903","2922509903","01","3-(3,4-Dihidroxifenil)-L-alanina (Levodopa)."
"tariff_fraction_2922509904","2922509904","01","Sales de fenilefrina."
"tariff_fraction_2922509905","2922509905","01","L-treonina (Ácido 2-Amino-3-Hidroxibutírico)."
"tariff_fraction_2922509999","2922509999","01","Los demás."
"tariff_fraction_2923100100","2923100100","01","Dicloruro de trimetiletilamonio (Dicloruro de colina)."
"tariff_fraction_2923100200","2923100200","01","Quelato de ferrocitrato de colina (Ferrocolinato)."
"tariff_fraction_2923109900","2923109900","01","Los demás."
"tariff_fraction_2923200101","2923200101","01","Lecitina de soya."
"tariff_fraction_2923200199","2923200199","01","Los demás."
"tariff_fraction_2923300100","2923300100","01","Perfluorooctano sulfonato de tetraetilamonio."
"tariff_fraction_2923400100","2923400100","01","Perfluorooctano sulfonato de didecildimetilamonio."
"tariff_fraction_2923900200","2923900200","01","Haluros de trimetilalquil amonio o de dialquil dimetilamonio, excepto bromuro de cetiltrimetilamonio."
"tariff_fraction_2923900300","2923900300","01","Cloruro de benzalconio."
"tariff_fraction_2923909901","2923909901","01","Betaína base, clorhidrato o yodhidrato."
"tariff_fraction_2923909902","2923909902","01","Cloruro de hidroxietil hidroxipropil dimetilamonio."
"tariff_fraction_2923909999","2923909999","01","Los demás."
"tariff_fraction_2924110100","2924110100","01","Meprobamato (DCI)."
"tariff_fraction_2924129900","2924129900","01","Los demás."
"tariff_fraction_2924190100","2924190100","01","Oleamida."
"tariff_fraction_2924190200","2924190200","01","Acrilamida."
"tariff_fraction_2924190400","2924190400","01","Erucamida."
"tariff_fraction_2924190500","2924190500","01","Metacrilamida."
"tariff_fraction_2924190600","2924190600","01","Formamida y sus derivados de sustitución."
"tariff_fraction_2924190700","2924190700","01","Estearamida, sus sales y otros derivados de sustitución, excepto lo comprendido en la fracción arancelaria 2924.19.10."
"tariff_fraction_2924190800","2924190800","01","N,N-Dimetilacetamida."
"tariff_fraction_2924190900","2924190900","01","N-Metil-2-cloroacetoacetamida."
"tariff_fraction_2924191000","2924191000","01","N,N'-Etilen-bis-estearamida."
"tariff_fraction_2924191100","2924191100","01","Dimetilformamida."
"tariff_fraction_2924191200","2924191200","01","N-lauroil sarcosinato de sodio."
"tariff_fraction_2924191300","2924191300","01","Dimetilfosfato de 3-hidroxi-N,N-dimetil-cis- crotonamida (dicrotofós)."
"tariff_fraction_2924199100","2924199100","01","Los demás carbamatos y dicarbamatos, acíclicos."
"tariff_fraction_2924199900","2924199900","01","Los demás."
"tariff_fraction_2924210801","2924210801","01","3-(3,4-Diclorofenil)-1,1-dimetilurea."
"tariff_fraction_2924210802","2924210802","01","3,4,4'-Triclorocarbanilida (Triclocarban)."
"tariff_fraction_2924210899","2924210899","01","Los demás."
"tariff_fraction_2924230100","2924230100","01","Ácido 2-acetamidobenzoico (ácido N-acetilantranílico) y sus sales."
"tariff_fraction_2924240100","2924240100","01","Etinamato (DCI)."
"tariff_fraction_2924290900","2924290900","01","Acetotoluidina."
"tariff_fraction_2924299901","2924299901","01","3-(o-Metoxifenoxi)-1,2-propanodiol-1- carbamato (Metocarbamol)."
"tariff_fraction_2924299902","2924299902","01","N-Acetil-p-aminofenol."
"tariff_fraction_2924299903","2924299903","01","Acetoacetanilida y sus derivados de sustitución."
"tariff_fraction_2924299904","2924299904","01","Ester 1-metílico del N-L-alfa-Aspartil-L-fenilalanina (Aspartame)."
"tariff_fraction_2924299905","2924299905","01","4-(2-Hidroxi-3-((1-metiletil)amino)-propoxi) bencenacetamida."
"tariff_fraction_2924299906","2924299906","01","Ester metílico de N-(2,6-dimetilfenil)-N-(metoxi-acetil)- DL-alanina."
"tariff_fraction_2924299999","2924299999","01","Los demás."
"tariff_fraction_2925110100","2925110100","01","Sacarina y sus sales."
"tariff_fraction_2925120100","2925120100","01","Glutetimida (DCI)."
"tariff_fraction_2925199901","2925199901","01","Crisantemato de 3,4,5,6-tetrahidroftalimido metilo (Tetrametrina)."
"tariff_fraction_2925199999","2925199999","01","Los demás."
"tariff_fraction_2925210100","2925210100","01","Clordimeformo (ISO)."
"tariff_fraction_2925299900","2925299900","01","Los demás."
"tariff_fraction_2926100100","2926100100","01","Acrilonitrilo."
"tariff_fraction_2926200100","2926200100","01","1-Cianoguanidina (diciandiamida)."
"tariff_fraction_2926300100","2926300100","01","Fenproporex (DCI) y sus sales; intermedio de la metadona (DCI) (4- ciano-2-dimetilamino-4,4-difenilbutano)."
"tariff_fraction_2926400100","2926400100","01","alfa-Fenilacetoacetonitrilo."
"tariff_fraction_2926909901","2926909901","01","2,4,5,6-Tetracloro-1,3-bencendicarbonitrilo."
"tariff_fraction_2926909902","2926909902","01","3-(2,2-Dibromoetenil)-2,2-dimetilciclopropan carboxilato de ciano (3-fenoxifenil)-metilo (Deltametrina)."
"tariff_fraction_2926909903","2926909903","01","(+)-cis, trans-3-(2,2-diclorovinil)- 2,2-dimetilciclopropan carboxilato de alfa-ciano-3-fenoxibencilo (Cipermetrina)."
"tariff_fraction_2926909999","2926909999","01","Los demás."
"tariff_fraction_2927000601","2927000601","01","Azodicarbonamida."
"tariff_fraction_2927000602","2927000602","01","2,2'Azobis(isobutironitrilo)."
"tariff_fraction_2927000699","2927000699","01","Los demás."
"tariff_fraction_2928000100","2928000100","01","Metil-etil-cetoxima."
"tariff_fraction_2928000200","2928000200","01","Hidrazobenceno."
"tariff_fraction_2928000300","2928000300","01","Fosforotioato de O,O-dietil O-iminofenil acetonitrilo."
