"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"pcg_9124","Contreparties Effets endossés par des tiers","9124","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9128","Contreparties Autres garanties obtenues","9128","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9131","Contreparties Achats de marchandises à terme","9131","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9132","Contreparties Achats à terme de devises","9132","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9133","Contreparties Commandes fermes des clients","9133","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9138","Contreparties Autres engagements réciproques","9138","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9141","Contreparties Abandons de créances conditionnels","9141","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9143","Contreparties Ventes avec clause de réserve de propriété","9143","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9148","Contreparties Divers engagements obtenus","9148","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9151","Contreparties Crédits accordés non décaissés","9151","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9158","Contreparties Autres engagements de financement accordés","9158","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9161","Contreparties Avals accordés","9161","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9162","Contreparties Cautions, garanties accordées","9162","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9163","Contreparties Hypothèques accordées","9163","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9164","Contreparties Effets endossés par l'entité","9164","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9168","Contreparties Autres garanties accordées","9168","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9171","Contreparties Ventes de marchandises à terme","9171","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9172","Contreparties Ventes à terme de devises","9172","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9173","Contreparties Commandes fermes aux fournisseurs","9173","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9178","Contreparties Autres engagements réciproques","9178","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9181","Contreparties Annulations conditionnelles de dettes","9181","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9182","Contreparties Engagements de retraite","9182","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9183","Contreparties Achats avec clause de réserve de propriété","9183","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_9188","Contreparties Divers engagements accordés","9188","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_92","COMPTES REFLECHIS","92","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_93","COMPTES DE RECLASSEMENTS","93","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_94","COMPTES DE COUTS","94","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_95","COMPTES DE STOCKS","95","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_96","COMPTES D'ECARTS SUR COUTS PREETABLIS","96","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_97","COMPTES DE DIFFERENCES DE TRAITEMENT COMPTABLE","97","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_98","COMPTES DE RESULTATS","98","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
"pcg_99","COMPTES DE LIAISONS INTERNES","99","l10n_syscohada.account_type_special","l10n_syscohada.syscohada_chart_template","False"
