id,name,state_id:id,country_id:id
city_us_9333,Cajah's Mountain,base.state_us_28,base.us
city_us_9334,Mascot,base.state_us_43,base.us
city_us_9335,Peaceful Valley,base.state_us_48,base.us
city_us_9336,New Town,base.state_us_29,base.us
city_us_9337,Cumberland,base.state_us_50,base.us
city_us_9338,Lakeview Estates,base.state_us_11,base.us
city_us_9339,Desert Aire,base.state_us_48,base.us
city_us_9340,Sacaton,base.state_us_3,base.us
city_us_9341,Russell Springs,base.state_us_18,base.us
city_us_9342,West Ishpeming,base.state_us_35,base.us
city_us_9343,Belleville,base.state_us_50,base.us
city_us_9344,Van,base.state_us_44,base.us
city_us_9345,Westmoreland,base.state_us_43,base.us
city_us_9346,Sandusky,base.state_us_35,base.us
city_us_9347,Springdale,base.state_us_41,base.us
city_us_9348,Casa Conejo,base.state_us_5,base.us
city_us_9349,Concordia,base.state_us_25,base.us
city_us_9350,Waynesville,base.state_us_30,base.us
city_us_9351,Highspire,base.state_us_39,base.us
city_us_9352,Channel Islands Beach,base.state_us_5,base.us
city_us_9353,Rainier,base.state_us_48,base.us
city_us_9354,White Sulphur Springs,base.state_us_49,base.us
city_us_9355,Cave City,base.state_us_18,base.us
city_us_9356,Horseheads North,base.state_us_27,base.us
city_us_9357,Swedesboro,base.state_us_25,base.us
city_us_9358,Eminence,base.state_us_18,base.us
city_us_9359,Louisville,base.state_us_11,base.us
city_us_9360,Woodbury,base.state_us_43,base.us
city_us_9361,East Lansdowne,base.state_us_39,base.us
city_us_9362,Fairview,base.state_us_31,base.us
city_us_9363,Wisconsin Dells,base.state_us_50,base.us
city_us_9364,Aberdeen Proving Ground,base.state_us_33,base.us
city_us_9365,Perezville,base.state_us_44,base.us
city_us_9366,Overton,base.state_us_44,base.us
city_us_9367,Allendale,base.state_us_41,base.us
city_us_9368,Avilla,base.state_us_15,base.us
city_us_9369,Sands Point,base.state_us_27,base.us
city_us_9370,Deep River Center,base.state_us_7,base.us
city_us_9371,La Fayette,base.state_us_1,base.us
city_us_9372,Graysville,base.state_us_1,base.us
city_us_9373,Harrisburg,base.state_us_4,base.us
city_us_9374,Elm Springs,base.state_us_4,base.us
city_us_9375,Tompkinsville,base.state_us_18,base.us
city_us_9376,Glen Rose,base.state_us_44,base.us
city_us_9377,Davis Junction,base.state_us_14,base.us
city_us_9378,Hickman,base.state_us_22,base.us
city_us_9379,Sorgho,base.state_us_18,base.us
city_us_9380,Foley,base.state_us_36,base.us
city_us_9381,Oakbrook Terrace,base.state_us_14,base.us
city_us_9382,Sewaren,base.state_us_25,base.us
city_us_9383,Sheridan,base.state_us_14,base.us
city_us_9384,Tilton,base.state_us_14,base.us
city_us_9385,Edwards AFB,base.state_us_5,base.us
city_us_9386,Brinkley,base.state_us_4,base.us
city_us_9387,Fulton,base.state_us_18,base.us
city_us_9388,Vinton,base.state_us_44,base.us
city_us_9389,Missouri Valley,base.state_us_16,base.us
city_us_9390,Newtown,base.state_us_30,base.us
city_us_9391,Ocean Grove,base.state_us_34,base.us
city_us_9392,Herald Harbor,base.state_us_33,base.us
city_us_9393,Edgewood,base.state_us_10,base.us
city_us_9394,Myrtle Point,base.state_us_32,base.us
city_us_9395,Plumsteadville,base.state_us_39,base.us
city_us_9396,Angola,base.state_us_27,base.us
city_us_9397,Green Park,base.state_us_38,base.us
city_us_9398,Round Lake Heights,base.state_us_14,base.us
city_us_9399,Bloomfield,base.state_us_16,base.us
city_us_9400,Stigler,base.state_us_31,base.us
city_us_9401,Pioneer Village,base.state_us_18,base.us
city_us_9402,Bel-Ridge,base.state_us_38,base.us
city_us_9403,Pine Ridge,base.state_us_41,base.us
city_us_9404,Luxemburg,base.state_us_50,base.us
city_us_9405,Alderton,base.state_us_48,base.us
city_us_9406,Palmer,base.state_us_44,base.us
city_us_9407,Timberline-Fernwood,base.state_us_3,base.us
city_us_9408,Cecil-Bishop,base.state_us_39,base.us
city_us_9409,Trenton,base.state_us_14,base.us
city_us_9410,Alturas,base.state_us_5,base.us
city_us_9411,Cohasset,base.state_us_36,base.us
city_us_9412,Lake Wazeecha,base.state_us_50,base.us
city_us_9413,Cannon AFB,base.state_us_26,base.us
city_us_9414,Slippery Rock University,base.state_us_39,base.us
city_us_9415,Agua Dulce,base.state_us_44,base.us
city_us_9416,Plainfield Village,base.state_us_7,base.us
city_us_9417,Sissonville,base.state_us_49,base.us
city_us_9418,Munsons Corners,base.state_us_27,base.us
city_us_9419,Schulenburg,base.state_us_44,base.us
city_us_9420,Lochsloy,base.state_us_48,base.us
city_us_9421,Island Walk,base.state_us_10,base.us
city_us_9422,East Tawas,base.state_us_35,base.us
city_us_9423,South Bloomfield,base.state_us_30,base.us
city_us_9424,Jarrettsville,base.state_us_33,base.us
city_us_9425,Dayton,base.state_us_32,base.us
city_us_9426,Madison,base.state_us_14,base.us
city_us_9427,Grifton,base.state_us_28,base.us
city_us_9428,Bells,base.state_us_43,base.us
city_us_9429,Hoisington,base.state_us_17,base.us
city_us_9430,St. Henry,base.state_us_30,base.us
city_us_9431,Lomira,base.state_us_50,base.us
city_us_9432,Pine Ridge at Crestwood,base.state_us_25,base.us
city_us_9433,Freer,base.state_us_44,base.us
city_us_9434,Dublin,base.state_us_47,base.us
city_us_9435,Hawarden,base.state_us_16,base.us
city_us_9436,Marquette Heights,base.state_us_14,base.us
city_us_9437,Hartford,base.state_us_18,base.us
city_us_9438,Jemison,base.state_us_1,base.us
city_us_9439,Weatogue,base.state_us_7,base.us
city_us_9440,Floydada,base.state_us_44,base.us
city_us_9441,Hennessey,base.state_us_31,base.us
city_us_9442,Pleasureville,base.state_us_39,base.us
city_us_9443,Devola,base.state_us_30,base.us
city_us_9444,Westport Village,base.state_us_7,base.us
city_us_9445,Colonial Heights,base.state_us_43,base.us
city_us_9446,Decherd,base.state_us_43,base.us
city_us_9447,Stanton,base.state_us_44,base.us
city_us_9448,Liberty,base.state_us_28,base.us
city_us_9449,Lovettsville,base.state_us_47,base.us
city_us_9450,North Lakeport,base.state_us_5,base.us
city_us_9451,Biggs,base.state_us_5,base.us
city_us_9452,East Sonora,base.state_us_5,base.us
city_us_9453,Wentworth,base.state_us_28,base.us
city_us_9454,Evendale,base.state_us_30,base.us
city_us_9455,Red Hill,base.state_us_39,base.us
city_us_9456,LaGrange,base.state_us_30,base.us
city_us_9457,Washington Park,base.state_us_14,base.us
city_us_9458,St. Marys,base.state_us_17,base.us
city_us_9459,Ravensworth,base.state_us_47,base.us
city_us_9460,Bagdad,base.state_us_3,base.us
city_us_9461,Hartford,base.state_us_1,base.us
city_us_9462,Ocean View,base.state_us_8,base.us
city_us_9463,Sutter Creek,base.state_us_5,base.us
city_us_9464,Midland,base.state_us_39,base.us
city_us_9465,Portage,base.state_us_39,base.us
city_us_9466,Dennison,base.state_us_30,base.us
city_us_9467,Watertown,base.state_us_10,base.us
city_us_9468,Vamo,base.state_us_10,base.us
city_us_9469,Carleton,base.state_us_35,base.us
city_us_9470,Dermott,base.state_us_4,base.us
city_us_9471,Wareham Center,base.state_us_34,base.us
city_us_9472,Rugby,base.state_us_29,base.us
city_us_9473,Bawcomville,base.state_us_19,base.us
city_us_9474,Lakehurst,base.state_us_25,base.us
city_us_9475,Franklin,base.state_us_35,base.us
city_us_9476,Postville,base.state_us_16,base.us
city_us_9477,Garden View,base.state_us_39,base.us
city_us_9478,Woodside,base.state_us_39,base.us
city_us_9479,Louisa,base.state_us_18,base.us
city_us_9480,Lake Caroline,base.state_us_47,base.us
city_us_9481,West Newton,base.state_us_39,base.us
city_us_9482,Marysville,base.state_us_39,base.us
city_us_9483,Watonga,base.state_us_31,base.us
city_us_9484,Cape Carteret,base.state_us_28,base.us
city_us_9485,Heber-Overgaard,base.state_us_3,base.us
city_us_9486,Desert Hills,base.state_us_3,base.us
city_us_9487,Hampton Beach,base.state_us_24,base.us
city_us_9488,Montpelier,base.state_us_13,base.us
city_us_9489,Montara,base.state_us_5,base.us
city_us_9490,Walnut Hill,base.state_us_43,base.us
city_us_9491,Friday Harbor,base.state_us_48,base.us
city_us_9492,North Beach,base.state_us_33,base.us
city_us_9493,Merkel,base.state_us_44,base.us
city_us_9494,Eldora,base.state_us_16,base.us
city_us_9495,Mattapoisett Center,base.state_us_34,base.us
city_us_9496,Lima,base.state_us_39,base.us
city_us_9497,Navy Yard City,base.state_us_48,base.us
city_us_9498,Palmer Lake,base.state_us_6,base.us
city_us_9499,Kennesaw State University,base.state_us_11,base.us
city_us_9500,Fredericktown,base.state_us_30,base.us
city_us_9501,Forest Heights,base.state_us_33,base.us
city_us_9502,Janesville,base.state_us_5,base.us
city_us_9503,Bushland,base.state_us_44,base.us
city_us_9504,Conrad,base.state_us_21,base.us
city_us_9505,West Wyoming,base.state_us_39,base.us
city_us_9506,La Grange,base.state_us_28,base.us
city_us_9507,Okanogan,base.state_us_48,base.us
city_us_9508,Kemmerer,base.state_us_51,base.us
city_us_9509,Girard,base.state_us_17,base.us
city_us_9510,Abita Springs,base.state_us_19,base.us
city_us_9511,Superior,base.state_us_3,base.us
city_us_9512,Bethel,base.state_us_30,base.us
city_us_9513,Kalona,base.state_us_16,base.us
city_us_9514,Spruce Pine,base.state_us_28,base.us
city_us_9515,Guin,base.state_us_1,base.us
city_us_9516,Derry,base.state_us_39,base.us
city_us_9517,Juneau,base.state_us_50,base.us
city_us_9518,Ruidoso Downs,base.state_us_26,base.us
city_us_9519,Yorkville,base.state_us_27,base.us
city_us_9520,Osseo,base.state_us_36,base.us
city_us_9521,Jonesville,base.state_us_28,base.us
city_us_9522,Wolf Point,base.state_us_21,base.us
city_us_9523,Valle Vista,base.state_us_3,base.us
city_us_9524,Ruleville,base.state_us_37,base.us
city_us_9525,North Zanesville,base.state_us_30,base.us
city_us_9526,Goshen,base.state_us_4,base.us
city_us_9527,Rock Rapids,base.state_us_16,base.us
city_us_9528,East Williston,base.state_us_27,base.us
city_us_9529,Delhi,base.state_us_19,base.us
city_us_9530,Verona,base.state_us_39,base.us
city_us_9531,Dillsburg,base.state_us_39,base.us
city_us_9532,Colorado City,base.state_us_3,base.us
city_us_9533,Glenwood,base.state_us_36,base.us
city_us_9534,Lake Ozark,base.state_us_38,base.us
city_us_9535,Carlisle,base.state_us_18,base.us
city_us_9536,Acres Green,base.state_us_6,base.us
city_us_9537,Northeast Ithaca,base.state_us_27,base.us
city_us_9538,Pocasset,base.state_us_34,base.us
city_us_9539,Moriches,base.state_us_27,base.us
city_us_9540,Bolivar Peninsula,base.state_us_44,base.us
city_us_9541,Pawnee,base.state_us_14,base.us
city_us_9542,Kimberling City,base.state_us_38,base.us
city_us_9543,Charleston,base.state_us_37,base.us
city_us_9544,Eastpoint,base.state_us_10,base.us
city_us_9545,New Hope,base.state_us_39,base.us
city_us_9546,Castle Rock,base.state_us_48,base.us
city_us_9547,Rockledge,base.state_us_39,base.us
city_us_9548,Brush Prairie,base.state_us_48,base.us
city_us_9549,Hoxie,base.state_us_4,base.us
city_us_9550,Silver Creek,base.state_us_27,base.us
city_us_9551,Blue Mound,base.state_us_44,base.us
city_us_9552,Leisure Knoll,base.state_us_25,base.us
city_us_9553,Leadville,base.state_us_6,base.us
city_us_9554,Clifton,base.state_us_43,base.us
city_us_9555,West Lafayette,base.state_us_30,base.us
city_us_9556,Telluride,base.state_us_6,base.us
city_us_9557,Delmont,base.state_us_39,base.us
city_us_9558,Valentine,base.state_us_22,base.us
city_us_9559,Silver Lake,base.state_us_30,base.us
city_us_9560,Magnolia,base.state_us_44,base.us
city_us_9561,Brookville,base.state_us_15,base.us
city_us_9562,Grissom AFB,base.state_us_15,base.us
city_us_9563,Leavenworth,base.state_us_48,base.us
city_us_9564,Hopewell,base.state_us_43,base.us
city_us_9565,Cadiz,base.state_us_18,base.us
city_us_9566,Sylvania,base.state_us_11,base.us
city_us_9567,Burlington,base.state_us_17,base.us
city_us_9568,Lake Arthur,base.state_us_19,base.us
city_us_9569,Croswell,base.state_us_35,base.us
city_us_9570,Lavonia,base.state_us_11,base.us
city_us_9571,Marthasville,base.state_us_38,base.us
city_us_9572,Lido Beach,base.state_us_27,base.us
city_us_9573,Laurel Park,base.state_us_28,base.us
city_us_9574,Lithonia,base.state_us_11,base.us
city_us_9575,Landisville,base.state_us_39,base.us
city_us_9576,Murfreesboro,base.state_us_28,base.us
city_us_9577,Ashley,base.state_us_39,base.us
city_us_9578,Aberdeen,base.state_us_13,base.us
city_us_9579,North Shore,base.state_us_5,base.us
city_us_9580,University Park,base.state_us_33,base.us
city_us_9581,Rushville,base.state_us_14,base.us
city_us_9582,Pleasant Ridge,base.state_us_35,base.us
city_us_9583,Combine,base.state_us_44,base.us
city_us_9584,Clarkson Valley,base.state_us_38,base.us
city_us_9585,Maine,base.state_us_50,base.us
city_us_9586,Fort Hall,base.state_us_13,base.us
city_us_9587,Belmont,base.state_us_37,base.us
city_us_9588,Sabina,base.state_us_30,base.us
city_us_9589,Batavia,base.state_us_30,base.us
city_us_9590,Gervais,base.state_us_32,base.us
city_us_9591,Breezy Point,base.state_us_36,base.us
city_us_9592,Loma Rica,base.state_us_5,base.us
city_us_9593,West Wareham,base.state_us_34,base.us
city_us_9594,Arcola,base.state_us_44,base.us
city_us_9595,Lennox,base.state_us_42,base.us
city_us_9596,Weldon,base.state_us_5,base.us
city_us_9597,Tobaccoville,base.state_us_28,base.us
city_us_9598,Sylva,base.state_us_28,base.us
city_us_9599,Woodland Beach,base.state_us_35,base.us
city_us_9600,Palmhurst,base.state_us_44,base.us
city_us_9601,Westworth Village,base.state_us_44,base.us
city_us_9602,Okolona,base.state_us_37,base.us
city_us_9603,Oronogo,base.state_us_38,base.us
city_us_9604,Biscoe,base.state_us_28,base.us
city_us_9605,Fairmont,base.state_us_14,base.us
city_us_9606,Mendenhall,base.state_us_37,base.us
city_us_9607,New Concord,base.state_us_30,base.us
city_us_9608,Monticello,base.state_us_11,base.us
city_us_9609,Silver Springs,base.state_us_10,base.us
city_us_9610,Pagedale,base.state_us_38,base.us
city_us_9611,Garrettsville,base.state_us_30,base.us
city_us_9612,Yardley,base.state_us_39,base.us
city_us_9613,Bridgeville,base.state_us_8,base.us
city_us_9614,Bowdon,base.state_us_11,base.us
city_us_9615,Tularosa,base.state_us_26,base.us
city_us_9616,Pelican Rapids,base.state_us_36,base.us
city_us_9617,Arkwright,base.state_us_41,base.us
city_us_9618,Osceola,base.state_us_15,base.us
city_us_9619,Monticello,base.state_us_10,base.us
city_us_9620,Kings Beach,base.state_us_5,base.us
city_us_9621,Chesterfield,base.state_us_15,base.us
city_us_9622,Sag Harbor,base.state_us_27,base.us
city_us_9623,Lexington Hills,base.state_us_5,base.us
city_us_9624,Jamestown West,base.state_us_27,base.us
city_us_9625,Preston Heights,base.state_us_14,base.us
city_us_9626,Poynette,base.state_us_50,base.us
city_us_9627,Charleston,base.state_us_4,base.us
city_us_9628,Brusly,base.state_us_19,base.us
city_us_9629,Salado,base.state_us_44,base.us
city_us_9630,Pearl River,base.state_us_19,base.us
city_us_9631,McAdoo,base.state_us_39,base.us
city_us_9632,Williamsburg,base.state_us_30,base.us
city_us_9633,Fairmount,base.state_us_15,base.us
city_us_9634,Gold Key Lake,base.state_us_39,base.us
city_us_9635,Fearrington Village,base.state_us_28,base.us
city_us_9636,Lisbon,base.state_us_30,base.us
city_us_9637,Strasburg,base.state_us_30,base.us
city_us_9638,Wilson's Mills,base.state_us_28,base.us
city_us_9639,Norton Center,base.state_us_34,base.us
city_us_9640,Ninety Six,base.state_us_41,base.us
city_us_9641,Garland,base.state_us_45,base.us
city_us_9642,Escobares,base.state_us_44,base.us
city_us_9643,Canadian Lakes,base.state_us_35,base.us
city_us_9644,Experiment,base.state_us_11,base.us
city_us_9645,West,base.state_us_44,base.us
city_us_9646,Bethlehem,base.state_us_49,base.us
city_us_9647,Richlands,base.state_us_28,base.us
city_us_9648,Morrisville,base.state_us_46,base.us
city_us_9649,Yanceyville,base.state_us_28,base.us
city_us_9650,Harlem,base.state_us_10,base.us
city_us_9651,Center Point,base.state_us_26,base.us
city_us_9652,Tokeneke,base.state_us_7,base.us
city_us_9653,Gastonville,base.state_us_39,base.us
city_us_9654,Center Point,base.state_us_16,base.us
city_us_9655,Poland,base.state_us_30,base.us
city_us_9656,Claxton,base.state_us_11,base.us
city_us_9657,Gray Summit,base.state_us_38,base.us
city_us_9658,Belgium,base.state_us_50,base.us
city_us_9659,Astatula,base.state_us_10,base.us
city_us_9660,North Sarasota,base.state_us_10,base.us
city_us_9661,Cedaredge,base.state_us_6,base.us
city_us_9662,Fillmore,base.state_us_45,base.us
city_us_9663,Gibsonburg,base.state_us_30,base.us
city_us_9664,Ravenel,base.state_us_41,base.us
city_us_9665,New Boston,base.state_us_30,base.us
city_us_9666,Palisade,base.state_us_6,base.us
city_us_9667,Rutgers University-Livingston Campus,base.state_us_25,base.us
city_us_9668,Strafford,base.state_us_38,base.us
city_us_9669,Calabash,base.state_us_28,base.us
city_us_9670,Muncy,base.state_us_39,base.us
city_us_9671,Hazen,base.state_us_29,base.us
city_us_9672,Mineral Point,base.state_us_50,base.us
city_us_9673,Alburtis,base.state_us_39,base.us
city_us_9674,Talty,base.state_us_44,base.us
city_us_9675,West Berlin,base.state_us_25,base.us
city_us_9676,Brewster Hill,base.state_us_27,base.us
city_us_9677,Owens Cross Roads,base.state_us_1,base.us
city_us_9678,Loogootee,base.state_us_15,base.us
city_us_9679,Richwood,base.state_us_49,base.us
city_us_9680,Mattawan,base.state_us_35,base.us
city_us_9681,Many,base.state_us_19,base.us
city_us_9682,Sandstone,base.state_us_36,base.us
city_us_9683,Shawnee Hills,base.state_us_30,base.us
city_us_9684,Spring Mount,base.state_us_39,base.us
city_us_9685,Seneca,base.state_us_14,base.us
city_us_9686,Marshville,base.state_us_28,base.us
city_us_9687,Hartford,base.state_us_35,base.us
city_us_9688,Lakeside,base.state_us_21,base.us
city_us_9689,Sisseton,base.state_us_42,base.us
city_us_9690,Kalkaska,base.state_us_35,base.us
city_us_9691,England,base.state_us_4,base.us
city_us_9692,East Douglas,base.state_us_34,base.us
city_us_9693,Vergennes,base.state_us_46,base.us
city_us_9694,Covington,base.state_us_30,base.us
city_us_9695,Anderson,base.state_us_38,base.us
city_us_9696,Farm Loop,base.state_us_2,base.us
city_us_9697,Carthage,base.state_us_14,base.us
city_us_9698,Wabasha,base.state_us_36,base.us
city_us_9699,Sully Square,base.state_us_47,base.us
city_us_9700,Potosi,base.state_us_38,base.us
city_us_9701,Henagar,base.state_us_1,base.us
city_us_9702,Curwensville,base.state_us_39,base.us
