"id","code","name","tag_ids","account_type","reconcile","non_trade","tax_ids","name@de"
"account_1668","1668","Liabilities to GmbH shareholders - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten gegenüber GmbH-Gesellschaftern - Restlaufzeit größer 5 Jahre"
"account_1670","1670","Liabilities to general partners","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten gegenüber persönlich haftenden Gesellschaftern"
"account_1671","1671","Liabilities to general partners - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten gegenüber persönlich haftenden Gesellschaftern - Restlaufzeit bis 1 Jahr"
"account_1672","1672","Liabilities to general partners - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten gegenüber persönlich haftenden Gesellschaftern - Restlaufzeit 1 bis 5 Jahre"
"account_1673","1673","Liabilities to general partners - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten gegenüber persönlich haftenden Gesellschaftern - Restlaufzeit größer 5 Jahre"
"account_1675","1675","Liabilities to limited partners","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten gegenüber Kommanditisten"
"account_1676","1676","Liabilities to limited partners - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten gegenüber Kommanditisten - Restlaufzeit bis 1 Jahr"
"account_1677","1677","Liabilities to limited partners - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten gegenüber Kommanditisten - Restlaufzeit 1 bis 5 Jahre"
"account_1678","1678","Liabilities to limited partners - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten gegenüber Kommanditisten - Restlaufzeit größer 5 Jahre"
"account_1691","1691","Liabilities to project consortiums","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten gegenüber Arbeitsgemeinschaften"
"account_1695","1695","Liabilities to silent partners","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten gegenüber stillen Gesellschaftern"
"account_1696","1696","Liabilities to silent partners - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Liabilities to silent partners - Restlaufzeit bis 1 Jahr"
"account_1697","1697","Liabilities to silent partners - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten gegenüber stillen Gesellschaftern - Restlaufzeit 1 bis 5 Jahre"
"account_1698","1698","Liabilities to silent partners - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten gegenüber stillen Gesellschaftern - Restlaufzeit größer 5 Jahre"
"account_1700","1700","Other liabilities","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Sonstige Verbindlichkeiten"
"account_1701","1701","Other liabilities - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Sonstige Verbindlichkeiten - Restlaufzeit bis 1 Jahr"
"account_1702","1702","Other liabilities - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Sonstige Verbindlichkeiten - Restlaufzeit 1 bis 5 Jahre"
"account_1703","1703","Other liabilities - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Sonstige Verbindlichkeiten - Restlaufzeit größer 5 Jahre"
"account_1704","1704","Other liabilities, under section 11(2) sentence 2 EStG for section 4(3) EStG","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Sonstige Verbindlichkeiten nach § 11 Abs. 2 Satz 2 EStG für § 4 Abs. 3 EStG"
"account_1705","1705","Loans","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Darlehen"
"account_1706","1706","Loans - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Darlehen - Restlaufzeit bis 1 Jahr"
"account_1707","1707","Loans - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Darlehen - Restlaufzeit 1 bis 5 Jahre"
"account_1708","1708","Loans - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Darlehen -  Restlaufzeit größer 5 Jahre"
"account_1709","1709","Profit drawdown account of silent partners","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Gewinnverfügungskonto stille Gesellschafter"
"account_1710","1710","Payments received on account of orders (liabilities)","l10n_de.tag_de_liabilities_bs_C_3","liability_current","False","","","Erhaltene Anzahlungen auf Bestellungen (Verbindlichkeiten)"
"account_1711","1711","Tax-paid payments received on account of orders, 7 % VAT (liabilities)","l10n_de.tag_de_liabilities_bs_C_3","liability_current","False","","","Erhaltene, versteuerte Anzahlungen 7 % USt (Verbindlichkeiten)"
"account_1716","1716","Advance payments received 15% VAT","l10n_de.tag_de_liabilities_bs_C_3","liability_current","False","","","Erhaltene Anzahlungen 15% MwSt."
"account_1718","1718","Tax-paid payments received on account of orders, 19 % VAT (liabilities)","l10n_de.tag_de_liabilities_bs_C_3","liability_current","False","","","Erhaltene, versteuerte Anzahlungen 19 % USt (Verbindlichkeiten)"
"account_1719","1719","Payments received on account of orders - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_3","liability_current","False","","","Erhaltene Anzahlungen - Restlaufzeit bis 1 Jahr"
"account_1720","1720","Payments received on account of orders - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_3","liability_non_current","False","","","Erhaltene Anzahlungen - Restlaufzeit 1 bis 5 Jahre"
"account_1721","1721","Payments received on account of orders - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_3","liability_non_current","False","","","Erhaltene Anzahlungen - Restlaufzeit größer 5 Jahre"
"account_1722","1722","Payments received on account of orders (deducted from inventories on the face of the balance sheet)","l10n_de.tag_de_liabilities_bs_C_3","liability_current","False","","","Erhaltene Anzahlungen auf Bestellungen (von Vorräten offen abgesetzt)"
"account_1725","1725","VAT due in following period (sections 13 (1) no. 6, 13b (2) UStG)","l10n_de.tag_de_asset_bs_B_II_4","liability_current","False","","","Umsatzsteuer in Folgeperiode fällig (§§ 13 Abs. 1 Nr. 6 und 13b Abs. 2 UStG)"
"account_1728","1728","VAT on electronic services taxable in another EU country","l10n_de.tag_de_asset_bs_B_II_4","liability_current","False","","","Umsatzsteuer aus im anderen EULand steuerpflichtigen elektronischen Dienstleistungen"
"account_1729","1729","Tax payments","l10n_de.tag_de_asset_bs_B_II_4","liability_current","False","","","Steuerzahlungen aus im anderen EU-Land steuerpflichtigen Dienstleistungen"
"account_1730","1730","Credit card settlements","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Kreditkartenabrechnung"
"account_1731","1731","Consignment goods accounts","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Agenturwarenabrechnung"
"account_1732","1732","Security deposits received","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Erhaltene Kautionen"
"account_1733","1733","Security deposits received - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Erhaltene Kautionen - Restlaufzeit bis 1 Jahr"
"account_1734","1734","Security deposits received - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Erhaltene Kautionen - Restlaufzeit 1 bis 5 Jahre"
"account_1735","1735","Security deposits received - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Erhaltene Kautionen - Restlaufzeit größer 5 Jahre"
"account_1736","1736","Liabilities from taxes and levies","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten aus Steuern und Abgaben"
"account_1737","1737","Liabilities from taxes and levies - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten aus Steuern und Abgaben -  Restlaufzeit bis 1 Jahr"
"account_1738","1738","Liabilities from taxes and levies - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten aus Steuern und Abgaben - Restlaufzeit 1 bis 5 Jahre"
"account_1739","1739","Liabilities from taxes and levies - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten aus Steuern und Abgaben - Restlaufzeit größer 5 Jahre"
"account_1740","1740","Payroll liabilities","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten aus Lohn und Gehalt"
"account_1741","1741","Wage and church tax payables","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten aus Lohn- und Kirchensteuer"
"account_1742","1742","Social security liabilities","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten im Rahmen der sozialen Sicherheit"
"account_1743","1743","Social security liabilities - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten im Rahmen der sozialen Sicherheit - Restlaufzeit bis 1 Jahr"
"account_1744","1744","Social security liabilities - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten im Rahmen der sozialen Sicherheit - Restlaufzeit 1 bis 5 Jahre"
"account_1745","1745","Social security liabilities - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten im Rahmen der sozialen Sicherheit - Restlaufzeit größer 5 Jahre"
"account_1746","1746","Liabilities from taxes withheld (investment income tax and solidarity surcharge, church tax on investment income tax) for open distribution","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten aus Einbehaltungen (KapESt und SolZ, KiSt auf KapESt) für offene Ausschüttungen"
"account_1747","1747","Excise duties payable","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten für Verbrauchsteuern"
"account_1748","1748","Liabilities for amounts withheld from employees","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten für Einbehaltungen von Arbeitnehmern"
"account_1749","1749","Payables to tax authorities for construction withholding tax to be remitted","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten an das Finanzamt aus abzuführendem Bauabzugsbetrag"
"account_1750","1750","Liabilities from capitalforming payment arrangements","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten aus Vermögensbildung"
"account_1751","1751","Liabilities from capitalforming payment arrangements - remaining term up to 1 year","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Verbindlichkeiten aus Vermögensbildung - Restlaufzeit bis 1 Jahr"
"account_1752","1752","Liabilities from capitalforming payment arrangements - remaining term between 1 and 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten aus Vermögensbildung - Restlaufzeit 1 bis 5 Jahre"
"account_1753","1753","Liabilities from capitalforming payment arrangements - remaining term greater than 5 years","l10n_de.tag_de_liabilities_bs_C_8","liability_non_current","False","","","Verbindlichkeiten aus Vermögensbildung - Restlaufzeit größer 5 Jahre"
"account_1754","1754","Tax payments to other countries","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Steuerzahlungen an andere Länder"
"account_1755","1755","Payroll allocation","l10n_de.tag_de_asset_bs_B_II_4","liability_current","False","","","Lohn- und Gehaltsverrechnung"
"account_1756","1756","Payroll allocation, section 11(2) EStG for section 4(3) EStG","l10n_de.tag_de_asset_bs_B_II_4","liability_current","False","","","Lohn- und Gehaltsverrechnung nach § 11 Abs. 2 Satz 2 EStG für § 4 Abs. 3 EStG"
"account_1758","1758","Other liabilities refunds by co-operatives","l10n_de.tag_de_asset_bs_B_II_4","liability_current","False","","","Sonstige Verbindlichkeiten aus genossenschaftlicher Rückvergütung"
"account_1759","1759","Expected contributions owed to social security funds","l10n_de.tag_de_liabilities_bs_C_8","liability_current","False","","","Voraussichtliche Beitragsschuld gegenüber den Sozialversicherungsträgern"
"account_1760","1760","VAT not due","l10n_de.tag_de_liabilities_bs_B_2","liability_current","False","","","Umsatzsteuer nicht fällig"
"account_1761","1761","VAT not due 7%","l10n_de.tag_de_liabilities_bs_B_2","liability_current","False","","","Umsatzsteuer nicht fällig 7 %"
"account_1762","1762","VAT not due on intraEuropean Union supplies of goods and services subject to domestic taxation","l10n_de.tag_de_liabilities_bs_B_2","liability_current","False","","","Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EU-Lieferungen"
"account_1764","1764","VAT not due on intraEuropean Union supplies of goods and services subject to domestic taxation, 19 %","l10n_de.tag_de_liabilities_bs_B_2","liability_current","False","","","Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EU-Lieferungen 19 %"
"account_1766","1766","VAT not due, 19 %","l10n_de.tag_de_liabilities_bs_B_2","liability_current","False","","","Umsatzsteuer nicht fällig 19 %"
"account_1767","1767","VAT on supplies of goods and services taxable in another EU country","l10n_de.tag_de_asset_bs_B_II_4","liability_current","False","","","Umsatzsteuer aus im anderen EULand steuerpflichtigen Lieferungen"
