"id","code","exception","name","tax_ipi_id:id","tax_ii_id:id","uoe_id:id","active"
"ncm_29171110","2917.11.10","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido oxálico, seus sais e seus ésteres Ácido oxálico e seus sais","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29171120","2917.11.20","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido oxálico, seus sais e seus ésteres Ésteres","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29171210","2917.12.10","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido adípico, seus sais e seus ésteres Ácido adípico","tax_ipi_0","tax_ii_10","uom.product_uom_kgm","True"
"ncm_29171220","2917.12.20","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido adípico, seus sais e seus ésteres Sais e ésteres","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171310","2917.13.10","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido azelaico, ácido sebácico, seus sais e seus ésteres Ácido azelaico, seus sais e seus ésteres","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29171321","2917.13.21","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido azelaico, ácido sebácico, seus sais e seus ésteres Ácido sebácico, seus sais e seus ésteres Ácido sebácico","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29171322","2917.13.22","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido azelaico, ácido sebácico, seus sais e seus ésteres Ácido sebácico, seus sais e seus ésteres Sebacato de dibutila","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171323","2917.13.23","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido azelaico, ácido sebácico, seus sais e seus ésteres Ácido sebácico, seus sais e seus ésteres Sebacato de dioctila","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171329","2917.13.29","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido azelaico, ácido sebácico, seus sais e seus ésteres Ácido sebácico, seus sais e seus ésteres Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29171400","2917.14.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Anidrido maleico","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171910","2917.19.10","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Dioctilsulfossuccinato de sódio","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171921","2917.19.21","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Ácido maleico, seus sais e seus ésteres Ácido maleico","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171922","2917.19.22","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Ácido maleico, seus sais e seus ésteres Sais e ésteres","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171930","2917.19.30","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Ácido fumárico, seus sais e seus ésteres","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29171990","2917.19.90","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos acíclicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29172000","2917.20.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos ciclânicos, ciclênicos ou cicloterpênicos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29173200","2917.32.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ortoftalatos de dioctila","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173300","2917.33.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ortoftalatos de dinonila ou de didecila","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173400","2917.34.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros ésteres do ácido ortoftálico","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173500","2917.35.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Anidrido ftálico","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173600","2917.36.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido tereftálico e seus sais","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173700","2917.37.00","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Tereftalato de dimetila","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173911","2917.39.11","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Ácido m-ftálico, seus sais e seus ésteres Ésteres","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29173919","2917.39.19","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Ácido m-ftálico, seus sais e seus ésteres Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29173920","2917.39.20","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Ácido ortoftálico e seus sais","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173931","2917.39.31","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Outros ésteres do ácido tereftálico De dioctila","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29173939","2917.39.39","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Outros ésteres do ácido tereftálico Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29173940","2917.39.40","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Sais e ésteres do ácido trimelítico (sais e ésteres do ácido 1,2,4-benzenotricarboxílico)","tax_ipi_0","tax_ii_6","uom.product_uom_kgm","True"
"ncm_29173950","2917.39.50","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Anidrido trimelítico (ácido 1,3-dioxo-5-isobenzofuranocarboxílico)","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29173990","2917.39.90","","Ácidos policarboxílicos, seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos policarboxílicos aromáticos, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Outros Outros","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29181100","2918.11.00","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido láctico, seus sais e seus ésteres","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29181200","2918.12.00","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido tartárico","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29181310","2918.13.10","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Sais e ésteres do ácido tartárico Sais","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29181320","2918.13.20","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Sais e ésteres do ácido tartárico Ésteres","tax_ipi_0","tax_ii_2","uom.product_uom_kgm","True"
"ncm_29181400","2918.14.00","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido cítrico","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29181500","2918.15.00","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Sais e ésteres do ácido cítrico","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29181610","2918.16.10","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido glucônico, seus sais e seus ésteres Gluconato de cálcio","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29181690","2918.16.90","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido glucônico, seus sais e seus ésteres Outros","tax_ipi_0","tax_ii_12","uom.product_uom_kgm","True"
"ncm_29181700","2918.17.00","","Ácidos carboxílicos que contenham funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados. - Ácidos carboxílicos de função álcool, mas sem outra função oxigenada, seus anidridos, halogenetos, peróxidos, peroxiácidos e seus derivados: -- Ácido 2,2-difenil-2-hidroxiacético (ácido benzílico)","tax_ipi_0","tax_ii_0","uom.product_uom_kgm","True"
