id,code,name,ncms
nbm_2922190900,2922.19.0900,ISOPROPANOLAMINA,"29221911,29221919"
nbm_2922191000,2922.19.1000,"2,4-DICLOROFENOXIACETATO DE TRIISOPROPANOLAMINA",29221912
nbm_2922191100,2922.19.1100,"2,4-DICLOROFENOXIACETATO DE DIMETILPROPANOLAMINA",29221913
nbm_2922191200,2922.19.1200,CLORIDRATO DE AMBROXOL,29221931
nbm_2922191300,2922.19.1300,CLORIDRATO DE CLOBUTINOL,29221941
nbm_2922191400,2922.19.1400,ACETILMETADOL,"29221919,29221929,29221939,29221949,29221999"
nbm_2922191500,2922.19.1500,ALFACETILMETADOL,"29221919,29221929,29221939,29221949,29221999"
nbm_2922191600,2922.19.1600,"ALFAMETADOL (ALFA-6-DIMETILAMINO-4,4-DIFENIL-3-HEPTANOL","29221919,29221929,29221939,29221949,29221999"
nbm_2922191700,2922.19.1700,BETACETILMETADOL,"29221919,29221929,29221939,29221949,29221999"
nbm_2922191800,2922.19.1800,BETAMETADOL,"29221919,29221929,29221939,29221949,29221999"
nbm_2922191900,2922.19.1900,DIMEFEPTANOL,"29221919,29221929,29221939,29221949,29221999"
nbm_2922192000,2922.19.2000,NORACIMETADOL,"29221919,29221929,29221939,29221949,29221999"
nbm_2922199900,2922.19.9900,OUTS.AMINOALCOOIS/SEUS ETERES/SEUS ESTERES E SEUS SAIS,"29221911,29221919,29221929,29221939,29221949,29221951,29221952,29221959,29221961,29221962,29221969,29221991,29221992,29221993,29221994,29221995,29221996,29221999"
nbm_2922210000,2922.21.0000,ACIDO AMINONAFTOLSULFONICO E SEUS SAIS,29222100
nbm_2922220100,2922.22.0100,ANISIDINAS E SEUS SAIS,29222290
nbm_2922220200,2922.22.0200,DIANISIDINAS E SEUS SAIS,29222210
nbm_2922220300,2922.22.0300,FENETIDINAS E SEUS SAIS,29222290
nbm_2922290100,2922.29.0100,AMINOFENOL E SEUS SAIS,"29222911,29222919,29222990"
nbm_2922290200,2922.29.0200,DOPAMINA E SEUS SAIS,29222990
nbm_2922290300,2922.29.0300,NITROANISIDINAS E SEUS SAIS,29222920
nbm_2922290400,2922.29.0400,"ACIDO 2-FENILAMINO-5,8-DIIDROXI-NAFTALENO-7-SULFONICO",29222990
nbm_2922290500,2922.29.0500,ACIDO 2-FENILAMINO-8-NAFTOL-6-SULFONICO (AC.FENIL-GAMA),29222990
nbm_2922290600,2922.29.0600,ACIDO 2-FENILAMINO-5-NAFTOL-7-SULFONICO (ACIDO FENIL-J),29222990
nbm_2922290700,2922.29.0700,P-HIDROXIFENIL-2-NAFTILAMINA,29222990
nbm_2922290800,2922.29.0800,"ACIDO 2,2""-AMINO-5,5""-DINAFTOL-7,7""-DISSULFONICO (DI-J)",29222990
nbm_2922290900,2922.29.0900,ACIDO PICRAMICO,29222990
nbm_2922299900,2922.29.9900,OUTS.AMINONAFTOIS/AMINOFENOIS/SEUS ETERES/ESTERES/SAIS,29222990
nbm_2922300100,2922.30.0100,AMINOANTRAQUINONAS E SEUS SAIS,29223010
nbm_2922300200,2922.30.0200,ANTRIMIDA E SEUS SAIS,29223090
nbm_2922300300,2922.30.0300,DIAMINOANTRAQUINONAS E SEUS SAIS,29223090
nbm_2922300400,2922.30.0400,TETRAMETILDIAMINOBENZOFENONA E SEUS SAIS,29223090
nbm_2922300500,2922.30.0500,"4,4'-DIAMINO-1,1'-ANTRIMIDA",29223090
nbm_2922300600,2922.30.0600,ANFEPRAMONA,29223031
nbm_2922300700,2922.30.0700,ISOMETADONA,29223090
nbm_2922300800,2922.30.0800,METADONA,"29223032,29223090"
nbm_2922300900,2922.30.0900,NORMETADONA,"29223033,29223090"
nbm_2922309900,2922.30.9900,OUTS.AMINOALDEIDOS/AMINOCETONAS/AMINOQUINONAS/SEUS SAIS,"29223021,29223029,29223039,29223090"
nbm_2922410100,2922.41.0100,LISINA,29224110
nbm_2922419900,2922.41.9900,"ESTER DA LISINA,E SAIS",29224190
nbm_2922420100,2922.42.0100,ACIDO GLUTAMICO,29224210
nbm_2922420200,2922.42.0200,GLUTAMATO MONOSSODICO,29224220
nbm_2922429900,2922.42.9900,OUTS.SAIS DE ACIDO GLUTAMICO,29224220
nbm_2922490101,2922.49.0101,ACIDO ORTO-AMINOBENZOICO (AC.ANTRANILICO) SEUS SAIS/ETC,"29224300,29224990"
nbm_2922490102,2922.49.0102,ACIDO 5-NITRO-O-AMINOBENZOICO,"29224959,29224990"
nbm_2922490199,2922.49.0199,"QQ.OUT.ACIDO AMINOBENZOICO,SEUS ESTERES E SEUS SAIS","29224959,29224990"
nbm_2922490201,2922.49.0201,ACIDO ETILENODIAMINOTETRACETICO,29224920
nbm_2922490202,2922.49.0202,EDETATO DISSODICO,29224920
nbm_2922490299,2922.49.0299,QQ.OUT.SAL DE ACIDO ETILENODIAMINOTETRACETICO,29224920
nbm_2922490301,2922.49.0301,ACIDO IMINODIACETICO,29224931
nbm_2922490399,2922.49.0399,QQ.OUT.SAL DE ACIDO IMINODIACETICO,29224932
nbm_2922490400,2922.49.0400,CLORAMBUCIL E SEUS SAIS,"29224959,29224990"
nbm_2922490500,2922.49.0500,CLORIDRATO DE TETRACAINA,"29224959,29224990"
nbm_2922490600,2922.49.0600,FENILALANINA E SEUS SAIS,"29224959,29224990"
nbm_2922490700,2922.49.0700,GLICINA E SEUS SAIS,29224910
nbm_2922490800,2922.49.0800,MELFALANO E SEUS SAIS,"29224959,29224990"
nbm_2922490900,2922.49.0900,DICLORIDRATO DE CAMILOFINA,"29224959,29224990"
nbm_2922491001,2922.49.1001,N-FENILGLICINA (ACIDO ANILINOACETICO),"29224959,29224990"
nbm_2922491002,2922.49.1002,N-FENILGLICINATO DE SODIO,"29224959,29224990"
nbm_2922491003,2922.49.1003,N-FENILGLICINATO DE POTASSIO,"29224959,29224990"
nbm_2922491099,2922.49.1099,QQ.OUT.SAL DE N-FENILGLICINA,"29224959,29224990"
nbm_2922491101,2922.49.1101,ALFA-FENILGLICINA (AC.ALFA-AMINOBENZENO-ACETICO) E SAIS,29224951
nbm_2922491102,2922.49.1102,CLORIDRATO DO CLORETO DE ALFA-FENILGLICINA,"29224952,29224959"
nbm_2922491199,2922.49.1199,QQ.OUT.SAL DE ALFA-FENILGLICINA,"29224952,29224959"
nbm_2922491200,2922.49.1200,CLORIDRATO DE AMINEPTINA,"29224959,29224990"
nbm_2922491300,2922.49.1300,BACLOFEN (LIORESAL),"29224959,29224990"
nbm_2922499900,2922.49.9900,"OUTS.AMINOACIDOS,SEUS ESTERES E SEUS SAIS","29224940,29224952,29224959,29224961,29224962,29224963,29224969,29224971,29224979,29224990"
nbm_2922500100,2922.50.0100,ALBUTEROL E SEUS SAIS,29225099
nbm_2922500200,2922.50.0200,CICLOPENTOLATO E SEUS SAIS,29225099
nbm_2922500300,2922.50.0300,CLORIDRATO DE FENILEFRINA,29225011
nbm_2922500400,2922.50.0400,CLORIDRATO DE PROPAFENONA,29225021
nbm_2922500500,2922.50.0500,ETOFENAMATO,29225099
nbm_2922500600,2922.50.0600,ISOPROTERENOL E SEUS SAIS,29225099
nbm_2922500700,2922.50.0700,LEVODOPA,29225031
nbm_2922500800,2922.50.0800,METAPROTERENOL E SEUS SAIS,29225099
nbm_2922500900,2922.50.0900,METARAMINOL E SEUS SAIS,29225099
nbm_2922501000,2922.50.1000,METILDOPA,29225032
nbm_2922501101,2922.50.1101,TARTARATO DE METOPROLOL,29225041
nbm_2922501199,2922.50.1199,"QQ.OUT.METOPROLOL E SEUS SAIS,EXCETO TARTARATO",29225049
nbm_2922501200,2922.50.1200,SULFATO DE TERBUTALINA,29225099
nbm_2922501301,2922.50.1301,PROPANOLOL,29225050
nbm_2922501302,2922.50.1302,CLORIDRATO DE PROPANOLOL,29225050
nbm_2922501399,2922.50.1399,QQ.OUT.SAL DE PROPANOLOL,29225050
nbm_2922501400,2922.50.1400,OXPRENOLOL,29225099
nbm_2922501500,2922.50.1500,CLORIDRATO DE NORFENEFRINA,29225099
nbm_2922501600,2922.50.1600,FUMARATO ACIDO DE BENCICLANO,29225099
nbm_2922501700,2922.50.1700,SULFATO DE TERBUTALINO,29225099
nbm_2922501800,2922.50.1800,SULFATO DE BAMETANO,29225099
nbm_2922501900,2922.50.1900,DIMENOXADOL,29225099
nbm_2922502000,2922.50.2000,"STP [DOM,2-AMINO-1-(2,5-DIMETOXI-4-METIL)FENILPROPANO]",29225099
nbm_2922509900,2922.50.9900,"OUTS.AMINO-(ALCOOIS OU ACIDOS)-FENOIS,OUTS.AMINADOS","29225019,29225029,29225039,29225091,29225099"
nbm_2923100000,2923.10.0000,COLINA E SEUS SAIS,29231000
nbm_2923200000,2923.20.0000,LECITINAS E OUTROS FOSFOAMINOLIPIDIOS,29232000
nbm_2923900100,2923.90.0100,BETAINA E SEUS SAIS,29239010
nbm_2923900200,2923.90.0200,BROMETO DE SUCCINILCOLINA,29239090
nbm_2923900300,2923.90.0300,CARNITINAS E SEUS SAIS,29239090
nbm_2923900400,2923.90.0400,"TETRAETILAMONIO,SEUS DERIVADOS E SAIS",29239090
nbm_2923900500,2923.90.0500,DERIVADO DA COLINA,29239020
nbm_2923900600,2923.90.0600,CLORETO DE 3-CLORO-2-HIDROXIPROPILTRIMETILAMONIO,29239030
nbm_2923900700,2923.90.0700,HIDROXINAFTOATO DE BEFENIO,29239090
nbm_2923909900,2923.90.9900,OUTS.SAIS/HIDROXIDOS DE AMONIO QUATERNARIOS,"29239040,29239050,29239060,29239090"
nbm_2924100100,2924.10.0100,DICROTOFOS,29241042
nbm_2924100200,2924.10.0200,FOSFAMIDON,"29241049,29241099"
nbm_2924100300,2924.10.0300,MONOMETILFORMAMIDA,29241029
nbm_2924100400,2924.10.0400,2-CLORO-N-N-DIMETILACETOACETAMIDA,29241019
nbm_2924100500,2924.10.0500,2-CLORO-N-METILACETOACETAMIDA,29241011
nbm_2924100600,2924.10.0600,HIDROXIETILACETOACETAMIDA,29241019
nbm_2924100700,2924.10.0700,MONOCROTOFOS,29241041
nbm_2924100900,2924.10.0900,"N,N'-DIMETILFORMAMIDA",29241022
nbm_2924101000,2924.10.1000,ACRILAMIDA,29241031
nbm_2924101100,2924.10.1100,ETILENO BIS ESTEARAMIDA,"29241093,29241099"
nbm_2924101200,2924.10.1200,CARISOPRODOL,29241092
nbm_2924101300,2924.10.1300,DIMETILUREIA,"29241091,29241099"
nbm_2924101500,2924.10.1500,N-N-DIMETILACETAMIDA,29241029
nbm_2924101600,2924.10.1600,FORMAMIDA (CARBAMALDEIDO),29241029
nbm_2924101700,2924.10.1700,N-METILFORMAMIDA,29241021
nbm_2924109900,2924.10.9900,"OUTS.AMIDAS ACICLICAS,SEUS DERIVADOS E SEUS SAIS","29241019,29241029,29241032,29241039,29241049,29241091,29241093,29241094,29241099"
nbm_2924210100,2924.21.0100,"N,N'-DIETILCARBANILIDA (CENTRALITE)","29242119,29242190"
nbm_2924210200,2924.21.0200,DULCINA,29242190
nbm_2924210300,2924.21.0300,HEXANITROCARBANILIDA,29242111
nbm_2924210400,2924.21.0400,DIURON,29242120
nbm_2924219900,2924.21.9900,"OUTS.UREINAS,SEUS DERIVADOS E SEUS SAIS","29242119,29242190"
nbm_2924290100,2924.29.0100,PARACETAMOL (ACETAMINOFEN),29242913
nbm_2924290200,2924.29.0200,ARILIDA/ARILIDA SUBSTITUIDA DO ACIDO HIDROXINAFTOICO,"29242920,29242999"
nbm_2924290300,2924.29.0300,CARBARIL,29242931
nbm_2924290400,2924.29.0400,CLORIDRATO DE PROCAINAMIDA,29242999
nbm_2924290500,2924.29.0500,DIATRIZOATO DE SODIO,29242999
nbm_2924290600,2924.29.0600,DINITOLMIDA,29242999
nbm_2924290700,2924.29.0700,IODAMIDA,"29242945,29242999"
nbm_2924290801,2924.29.0801,IOTALAMATO DE SODIO,29242999
nbm_2924290899,2924.29.0899,"QQ.OUT.ACIDO IOTALAMICO/SAIS,EXC.IOTALAMATO DE SODIO",29242999
nbm_2924290900,2924.29.0900,LIDOCAINA E SEUS SAIS,29242914
nbm_2924291000,2924.29.1000,METOCLOPRAMIDA E SEUS SAIS,29242952
nbm_2924291101,2924.29.1101,METRIZOATO DE CALCIO,29242999
nbm_2924291199,2924.29.1199,"QQ.OUT.ACIDO METRIZOICO/SAIS,EXC.METRIZOATO DE CALCIO",29242999
nbm_2924291200,2924.29.1200,NICLOSAMIDA E SEUS SAIS,29242999
nbm_2924291300,2924.29.1300,PRILOCAINA E SEUS SAIS,29242963
nbm_2924291400,2924.29.1400,SULFATO METILICO DE NEOSTIGMINA,29242999
nbm_2924291500,2924.29.1500,SURAMINA SODICA,29242999
nbm_2924291600,2924.29.1600,TECLOZAM,29242941
nbm_2924291701,2924.29.1701,ACETRIZOATO DE MEGLUMINA,29242999
nbm_2924291702,2924.29.1702,IODIPAMIDA DE MEGLUMINA,29242999
nbm_2924291703,2924.29.1703,DIATRIZOATO DE MEGLUMINA,29242999
nbm_2924291704,2924.29.1704,IOCARMATO DE DIMEGLUMINA,29242999
nbm_2924291705,2924.29.1705,IOGLICAMATO DE MEGLUMINA,29242999
nbm_2924291706,2924.29.1706,IOTALAMATO DE MEGLUMINA,29242999
nbm_2924291707,2924.29.1707,METRIZOATO DE MEGLUMINA,29242999
nbm_2924291799,2924.29.1799,QQ.OUT.SAL DE MEGLUMINA,29242999
nbm_2924291800,2924.29.1800,ALACLOR (AMIDA CICLICA),29242942
nbm_2924291900,2924.29.1900,BUTACLOR,29242999
nbm_2924292100,2924.29.2100,ATENOLOL,29242942
nbm_2924292200,2924.29.2200,RAFOXANIDA,29242999
nbm_2924292300,2924.29.2300,ACIDO 5-NAFTOL-7-SULFONICO-2-BENZAMIDA (AC.BENZOIL-J),29242999
nbm_2924292400,2924.29.2400,"ACIDO 8-NAFTOL-3,6-DISSULFONICO-1-ACETAMIDA (ACETIL-H)","29242949,29242999"
nbm_2924292500,2924.29.2500,BROMOPRIDA,29242951
nbm_2924292600,2924.29.2600,P-AMINOACETANILIDA,29242912
nbm_2924292700,2924.29.2700,ACIDO 8-NAFTOL-6-SULFONICO-2-ACETAMIDA (AC.ACETIL-GAMA),"29242949,29242999"
nbm_2924292800,2924.29.2800,ACETANILIDA,29242911
nbm_2924292900,2924.29.2900,SALICILAMIDA,29242999
nbm_2924293000,2924.29.3000,ACIDO IOXAGLICO,29242944
nbm_2924293100,2924.29.3100,DIFLUBENZURON,29242992
nbm_2924293200,2924.29.3200,METOLACLOR,29242943
nbm_2924293300,2924.29.3300,METALAXIL,29242993
nbm_2924293400,2924.29.3400,PROPANIL,29242961
nbm_2924293500,2924.29.3500,ACIDO 2-ACETAMIDOBENZOICO (ACIDO 2-ACETILAMINOBENZOICO),29242200
nbm_2924293600,2924.29.3600,DIAMPROMIDA,"29242969,29242999"
nbm_2924293700,2924.29.3700,MEPROBAMATO,"29241095,29242939,29242999"
nbm_2924293800,2924.29.3800,ETINAMATO,"29242933,29242939,29242999"
nbm_2924293900,2924.29.3900,ASPARTAME E SEUS SAIS,"29242991,29242999"
nbm_2924299900,2924.29.9900,"OUTS.AMIDAS CICLICAS,SEUS DERIVADOS E SEUS SAIS","29242915,29242919,29242920,29242932,29242939,29242946,29242949,29242959,29242962,29242969,29242994,29242995,29242999"
nbm_2925110000,2925.11.0000,SACARINA E SEUS SAIS,29251100
nbm_2925190100,2925.19.0100,TALIDOMIDA,29251910
nbm_2925190200,2925.19.0200,GLUTETIMIDA,"29251920,29251990"
nbm_2925199900,2925.19.9900,"OUTS.IMIDAS,SEUS DERIVADOS E SEUS SAIS",29251990
nbm_2925200101,2925.20.0101,ARGININA,29252019
nbm_2925200102,2925.20.0102,ASPARTATO DE L-ARGININA,29252011
nbm_2925200199,2925.20.0199,QQ.OUT.SAL DE ARGININA,29252019
nbm_2925200200,2925.20.0200,"1,3-DIFENILGUANIDINA","29252022,29252029"
nbm_2925200300,2925.20.0300,O-TOLILBIGUANIDINA,"29252022,29252029"
nbm_2925200400,2925.20.0400,GUANIDINA,29252021
nbm_2925200501,2925.20.0501,CLOREXIDINA,29252023
nbm_2925200502,2925.20.0502,ACETATO DE CLOREXIDINA,29252023
nbm_2925200503,2925.20.0503,CLORIDRATO DE CLOREXIDINA,29252023
nbm_2925200504,2925.20.0504,DIGLUCONATO DE CLOREXIDINA,29252023
nbm_2925200599,2925.20.0599,QQ.OUT.SAL DE CLOREXIDINA,29252023
nbm_2925200600,2925.20.0600,AMITRAZ,29252030
nbm_2925209900,2925.20.9900,"OUTS.IMINAS,SEUS DERIVADOS E SEUS SAIS","29252022,29252029,29252040,29252050,29252090"
nbm_2926100000,2926.10.0000,ACRILONITRILA,29261000
nbm_2926200000,2926.20.0000,1-CIANOGUANIDINA (DICIANDIAMIDA),29262000
nbm_2926900101,2926.90.0101,VERAPAMIL,29269011
nbm_2926900102,2926.90.0102,CLORIDRATO DE VERAPAMIL,29269012
nbm_2926900199,2926.90.0199,QQ.OUT.SAL DE VERAPAMIL,29269019
nbm_2926900200,2926.90.0200,ADIPONITRILA,29269091
nbm_2926900300,2926.90.0300,CIANOCARBAMATO DE METILA,29269099
nbm_2926900400,2926.90.0400,ALCOOL ALFA-CIANO-3-FENOXIBENZILICO,29269021
nbm_2926900500,2926.90.0500,CIPERMETRINA,29269023
nbm_2926900600,2926.90.0600,DELTAMETRINA,29269024
nbm_2926900700,2926.90.0700,FENVALERATO,29269025
nbm_2926900800,2926.90.0800,BETA-METOXIPROPIONONITRILA,29269099
nbm_2926900900,2926.90.0900,CLOSANTEL,29269093
nbm_2926901000,2926.90.1000,CIANETO DE BENZILA,29269099
nbm_2926901100,2926.90.1100,CLOROTALONIL,29269095
nbm_2926901200,2926.90.1200,DIFENILACETONITRILA,29269099
nbm_2926901300,2926.90.1300,ALFA-HIDROXIISOBUTANONITRILA (ACETONA-CIANIDRINA),29269092
nbm_2926901400,2926.90.1400,CIANETO DE BROMOBENZILA,29269099
nbm_2926901500,2926.90.1500,FENOPROPATRINA,29269099
nbm_2926901600,2926.90.1600,"4-CIANO-2-DIMETILAMINO-4,4-DIFENILBUTANO","29269032,29269099"
nbm_2926909900,2926.90.9900,OUTS.COMPOSTOS DE FUNCAO NITRILA,"29269022,29269026,29269029,29269031,29269039,29269096,29269099"
nbm_2927000101,2927.00.0101,ACIDO AMINOAZOBENZENOSSULFONICO,29270029
nbm_2927000199,2927.00.0199,QQ.OUT.DERIVADO/SAIS DO ACIDO AMINOAZOBENZENOSULFONICO,29270029
nbm_2927000200,2927.00.0200,ACETURATO DE DIMINAZENO,29270029
nbm_2927000300,2927.00.0300,AMINOAZOBENZENO,29270029
nbm_2927000400,2927.00.0400,AZO-BIS-ISOBUTIRONITRILA,29270029
nbm_2927000500,2927.00.0500,AZODICARBONAMIDA,29270021
nbm_2927000600,2927.00.0600,AMINOZAOTOLUENO,29270029
nbm_2927000700,2927.00.0700,ACIDO 1-DIAZO-2-NAFTOL-4-SULFONICO,29270010
nbm_2927000800,2927.00.0800,ACIDO 6-NITRO-1-DIAZO-2-NAFTOL-4-SULFONICO,29270010
nbm_2927000900,2927.00.0900,"ACIDO 1-NAFTOL-2-DIAZO-4,8-DISSULFONICO",29270010
nbm_2927001000,2927.00.1000,DIAZODINITROFENOL,29270010
nbm_2927001100,2927.00.1100,DIAZOMETANO,29270010
nbm_2927001200,2927.00.1200,HEXANITROAZOBENZENO,29270029
nbm_2927009900,2927.00.9900,OUTS.COMPOSTOS DIAZOICOS/AZOICOS/AZOXICOS,"29270010,29270029,29270030"
nbm_2928000100,2928.00.0100,HIDRAZIDAS DE ACIDOS CARBOXILICOS,29280090
nbm_2928000200,2928.00.0200,METILETILACETOXIMA,29280011
nbm_2928000300,2928.00.0300,CARBIDOPA,29280020
nbm_2928000400,2928.00.0400,PROCARBAZINA E SEUS SAIS,29280090
nbm_2928000500,2928.00.0500,FENILIDRAZONAS,"29280041,29280042,29280090"
nbm_2928000600,2928.00.0600,2-HIDRAZINOETANOL (2-HIDROXIETILIDRAZINA),29280030
nbm_2928000700,2928.00.0700,ACETATO DE GUANABENZO,"29280041,29280042,29280090"
nbm_2928000801,2928.00.0801,AMINOGUANIDINA,29280090
nbm_2928000802,2928.00.0802,BICARBONATO DE AMINOGUANIDINA,29280090
nbm_2928000899,2928.00.0899,QQ.OUT.SAL DE AMINOGUANIDINA,29280090
nbm_2928000900,2928.00.0900,"1,1'-DIFENILIDRAZINA (HIDRAZOBENZENO)","29280041,29280042,29280090"
nbm_2928009900,2928.00.9900,OUTS.DERIVADOS ORGANICOS DA HIDRAZINA/HIDROXILAMINA,"29280019,29280041,29280042,29280090"
nbm_2929100100,2929.10.0100,DIISOCIANATO DE DIFENILMETANO,29291010
nbm_2929100201,2929.10.0201,MISTURA DE ISOMEROS DE DIISOCIANATO DE TOLUENO,29291021
nbm_2929100299,2929.10.0299,QQ.OUT.DIISOCIANATO DE TOLUENO,29291029
nbm_2929100300,2929.10.0300,"ISOCIANATO DE 3,4-DICLOROFENILA",29291030
nbm_2929100400,2929.10.0400,ISOCIANATO DE N-BUTILA,29291090
nbm_2929109900,2929.10.9900,OUTS.ISOCIANATOS,29291090
nbm_2929900100,2929.90.0100,CICLAMATO DE SODIO,29299011
nbm_2929900200,2929.90.0200,CICLAMATO DE CALCIO,29299012
nbm_2929900300,2929.90.0300,CLORETO DE FENILCARBILAMINA,"29299019,29299090"
nbm_2929909900,2929.90.9900,OUTS.COMPOSTOS DE OUTS.FUNCOES NITROGENADAS (AZOTADAS),"29299019,29299021,29299022,29299029,29299090"
nbm_2930100100,2930.10.0100,AMILXANTATOS,29301000
nbm_2930100200,2930.10.0200,BENZILXANTATOS,29301000
nbm_2930100300,2930.10.0300,BUTILXANTATOS,29301000
nbm_2930100400,2930.10.0400,ETILXANTATOS,29301000
nbm_2930109900,2930.10.9900,OUTS.DITIOCARBONATOS (XANTATOS/XANTOGENATOS),29301000
nbm_2930200101,2930.20.0101,DIETILDITIOCARBAMATO DE ZINCO,29302022
nbm_2930200199,2930.20.0199,QQ.OUT.DITIOCARBAMATO,"29302021,29302023,29302024,29302029"
nbm_2930200201,2930.20.0201,BUTILATO,29302019
nbm_2930200202,2930.20.0202,EPTC,29302011
nbm_2930200203,2930.20.0203,VERNOLATO,29302019
nbm_2930200204,2930.20.0204,CARTAP,29302012
nbm_2930200205,2930.20.0205,TOLCICLATO,29302019
nbm_2930200206,2930.20.0206,TOLNAFTATO,29302019
nbm_2930200207,2930.20.0207,TIOBENCARBO,29302013
nbm_2930200299,2930.20.0299,QQ.OUT.TIOCARBAMATO,29302019
nbm_2930300100,2930.30.0100,DISSULFIRAM (DISSULFETO DE TETRAETILTIOURAMA),29303022
nbm_2930300200,2930.30.0200,TIRAM (DISSULFETO DE TETRAMETILTIOURAMA),29303021
nbm_2930300300,2930.30.0300,SULFIRAM,29303012
nbm_2930309900,2930.30.9900,"OUTS.MONO-,DI- OU TETRASSULFETOS DE TIOURAMA","29303011,29303019,29303029,29303090"
nbm_2930400000,2930.40.0000,METIONINA,"29304010,29304090"
nbm_2930900100,2930.90.0100,ACIDO TIOGLICOLICO (MERCAPTOACETICO) E SEUS SAIS,29309011
nbm_2930900200,2930.90.0200,TIOUREIA (TIOCARBAMIDA),29309021
nbm_2930900300,2930.90.0300,ACETILMETIONINA,"29309038,29309039"
nbm_2930900400,2930.90.0400,CISTEINA,29309012
nbm_2930900500,2930.90.0500,"DAPSONA (4,4'-DIAMINODIFENILSULFONA)",29309079
nbm_2930900600,2930.90.0600,ACEDAPSONA (TIOCOMPOSTO ORGANICO),29309079
nbm_2930900700,2930.90.0700,TETRADIFON (TETRACLORODIFENILSULFONA),29309079
nbm_2930900800,2930.90.0800,FORATO,29309051
nbm_2930900900,2930.90.0900,DISSULFOTON,29309052
nbm_2930901000,2930.90.1000,ETION,29309053
nbm_2930901101,2930.90.1101,"2-ETILTIOETANOL,EM CONCENTRACAO<=98%",29309031
nbm_2930901199,2930.90.1199,"QQ.OUT.2-ETILTIOETANOL,EM CONCENTRACAO> 98%","29309038,29309039"
nbm_2930901200,2930.90.1200,ACEFATO (TIOCOMPOSTO ORGANICO),29309061
nbm_2930901300,2930.90.1300,FENTION,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930901400,2930.90.1400,DIMETOATO,29309054
nbm_2930901500,2930.90.1500,ALDEIDO METILTIOPROPIONICO,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930901600,2930.90.1600,4-METILTIO-3-METILFENOL,29309019
nbm_2930901700,2930.90.1700,CLOROTIOFORMATO DE N-PROPILA,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930901800,2930.90.1800,CLOROTIOFORMATO DE S-ETILA,29309033
nbm_2930901900,2930.90.1900,4-METIL-3-TIOSEMICARBAZIDA,29309023
nbm_2930902000,2930.90.2000,MALATION,"29309049,29309059,29309069,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930902100,2930.90.2100,DEMETON-S-METIL,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930902200,2930.90.2200,FORMOTION,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930902300,2930.90.2300,TIOMETON,29309057
nbm_2930902400,2930.90.2400,SETOXIDIM,"29309038,29309039"
nbm_2930902500,2930.90.2500,1-PROPANOTIOL,29309019
nbm_2930902600,2930.90.2600,METAMIDOFOS,29309062
nbm_2930902700,2930.90.2700,CARBOCISTEINA,29309036
nbm_2930902800,2930.90.2800,VAMIDOTION,29309055
nbm_2930902900,2930.90.2900,ALDICARBO,29309032
nbm_2930903000,2930.90.3000,TIOFANATO METIL,29309022
nbm_2930903100,2930.90.3100,N-ACETIL-L-CISTEINA,29309019
nbm_2930903200,2930.90.3200,METOMIL,29309035
nbm_2930903300,2930.90.3300,PROFENOFOS,29309056
nbm_2930903400,2930.90.3400,SULINDACO,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930903500,2930.90.3500,SULINDACO SODICO,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930903600,2930.90.3600,CLOROTIOFORMATO DE S-METILA,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930903700,2930.90.3700,5-FENILMERCAPTO-2-NITROANILINA,"29309019,29309029,29309038,29309039,29309049,29309059,29309069,29309079,29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
nbm_2930903800,2930.90.3800,SULFOXIDO DE DIMETILA,"29309038,29309039"
nbm_2930903900,2930.90.3900,ISOSSULFOCIANATO DE ALILA (OLEO MOSTARDA),"29309081,29309082,29309083,29309084,29309085,29309086,29309087,29309088,29309089,29309095,29309096,29309097,29309099"
