"id","code","name","version","internal_type","parent_id:id"
"cnae_2853400","2853-4/00","Fabricação de tratores, peças e acessórios, exceto agrícolas","2.3","normal","cnae_28534"
"cnae_28542","28.54-2","Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores","2.3","view","cnae_285"
"cnae_2854200","2854-2/00","Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, peças e acessórios, exceto tratores","2.3","normal","cnae_28542"
"cnae_286","28.6","Fabricação de máquinas e equipamentos de uso industrial específico","2.3","view","cnae_28"
"cnae_28615","28.61-5","Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta","2.3","view","cnae_286"
"cnae_2861500","2861-5/00","Fabricação de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta","2.3","normal","cnae_28615"
"cnae_28623","28.62-3","Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo","2.3","view","cnae_286"
"cnae_2862300","2862-3/00","Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios","2.3","normal","cnae_28623"
"cnae_28631","28.63-1","Fabricação de máquinas e equipamentos para a indústria têxtil","2.3","view","cnae_286"
"cnae_2863100","2863-1/00","Fabricação de máquinas e equipamentos para a indústria têxtil, peças e acessórios","2.3","normal","cnae_28631"
"cnae_28640","28.64-0","Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados","2.3","view","cnae_286"
"cnae_2864000","2864-0/00","Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados, peças e acessórios","2.3","normal","cnae_28640"
"cnae_28658","28.65-8","Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos","2.3","view","cnae_286"
"cnae_2865800","2865-8/00","Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos, peças e acessórios","2.3","normal","cnae_28658"
"cnae_28666","28.66-6","Fabricação de máquinas e equipamentos para a indústria do plástico","2.3","view","cnae_286"
"cnae_2866600","2866-6/00","Fabricação de máquinas e equipamentos para a indústria do plástico, peças e acessórios","2.3","normal","cnae_28666"
"cnae_28691","28.69-1","Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente","2.3","view","cnae_286"
"cnae_2869100","2869-1/00","Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios","2.3","normal","cnae_28691"
"cnae_29","29","FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS","2.3","view","cnae_c"
"cnae_291","29.1","Fabricação de automóveis, camionetas e utilitários","2.3","view","cnae_29"
"cnae_29107","29.10-7","Fabricação de automóveis, camionetas e utilitários","2.3","view","cnae_291"
"cnae_2910701","2910-7/01","Fabricação de automóveis, camionetas e utilitários","2.3","normal","cnae_29107"
"cnae_2910702","2910-7/02","Fabricação de chassis com motor para automóveis, camionetas e utilitários","2.3","normal","cnae_29107"
"cnae_2910703","2910-7/03","Fabricação de motores para automóveis, camionetas e utilitários","2.3","normal","cnae_29107"
"cnae_292","29.2","Fabricação de caminhões e ônibus","2.3","view","cnae_29"
"cnae_29204","29.20-4","Fabricação de caminhões e ônibus","2.3","view","cnae_292"
"cnae_2920401","2920-4/01","Fabricação de caminhões e ônibus","2.3","normal","cnae_29204"
"cnae_2920402","2920-4/02","Fabricação de motores para caminhões e ônibus","2.3","normal","cnae_29204"
"cnae_293","29.3","Fabricação de cabines, carrocerias e reboques para veículos automotores","2.3","view","cnae_29"
"cnae_29301","29.30-1","Fabricação de cabines, carrocerias e reboques para veículos automotores","2.3","view","cnae_293"
"cnae_2930101","2930-1/01","Fabricação de cabines, carrocerias e reboques para caminhões","2.3","normal","cnae_29301"
"cnae_2930102","2930-1/02","Fabricação de carrocerias para ônibus","2.3","normal","cnae_29301"
"cnae_2930103","2930-1/03","Fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus","2.3","normal","cnae_29301"
"cnae_294","29.4","Fabricação de peças e acessórios para veículos automotores","2.3","view","cnae_29"
"cnae_29417","29.41-7","Fabricação de peças e acessórios para o sistema motor de veículos automotores","2.3","view","cnae_294"
"cnae_2941700","2941-7/00","Fabricação de peças e acessórios para o sistema motor de veículos automotores","2.3","normal","cnae_29417"
"cnae_29425","29.42-5","Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores","2.3","view","cnae_294"
"cnae_2942500","2942-5/00","Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores","2.3","normal","cnae_29425"
"cnae_29433","29.43-3","Fabricação de peças e acessórios para o sistema de freios de veículos automotores","2.3","view","cnae_294"
"cnae_2943300","2943-3/00","Fabricação de peças e acessórios para o sistema de freios de veículos automotores","2.3","normal","cnae_29433"
"cnae_29441","29.44-1","Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores","2.3","view","cnae_294"
"cnae_2944100","2944-1/00","Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores","2.3","normal","cnae_29441"
"cnae_29450","29.45-0","Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias","2.3","view","cnae_294"
"cnae_2945000","2945-0/00","Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias","2.3","normal","cnae_29450"
"cnae_29492","29.49-2","Fabricação de peças e acessórios para veículos automotores não especificados anteriormente","2.3","view","cnae_294"
"cnae_2949201","2949-2/01","Fabricação de bancos e estofados para veículos automotores","2.3","normal","cnae_29492"
"cnae_2949299","2949-2/99","Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente","2.3","normal","cnae_29492"
"cnae_295","29.5","Recondicionamento e recuperação de motores para veículos automotores","2.3","view","cnae_29"
"cnae_29506","29.50-6","Recondicionamento e recuperação de motores para veículos automotores","2.3","view","cnae_295"
"cnae_2950600","2950-6/00","Recondicionamento e recuperação de motores para veículos automotores","2.3","normal","cnae_29506"
"cnae_30","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES","2.3","view","cnae_c"
"cnae_301","30.1","Construção de embarcações","2.3","view","cnae_30"
"cnae_30113","30.11-3","Construção de embarcações e estruturas flutuantes","2.3","view","cnae_301"
"cnae_3011301","3011-3/01","Construção de embarcações de grande porte","2.3","normal","cnae_30113"
"cnae_3011302","3011-3/02","Construção de embarcações para uso comercial e para usos especiais, exceto de grande porte","2.3","normal","cnae_30113"
"cnae_30121","30.12-1","Construção de embarcações para esporte e lazer","2.3","view","cnae_301"
"cnae_3012100","3012-1/00","Construção de embarcações para esporte e lazer","2.3","normal","cnae_30121"
"cnae_303","30.3","Fabricação de veículos ferroviários","2.3","view","cnae_30"
"cnae_30318","30.31-8","Fabricação de locomotivas, vagões e outros materiais rodantes","2.3","view","cnae_303"
"cnae_3031800","3031-8/00","Fabricação de locomotivas, vagões e outros materiais rodantes","2.3","normal","cnae_30318"
"cnae_30326","30.32-6","Fabricação de peças e acessórios para veículos ferroviários","2.3","view","cnae_303"
"cnae_3032600","3032-6/00","Fabricação de peças e acessórios para veículos ferroviários","2.3","normal","cnae_30326"
"cnae_304","30.4","Fabricação de aeronaves","2.3","view","cnae_30"
"cnae_30415","30.41-5","Fabricação de aeronaves","2.3","view","cnae_304"
"cnae_3041500","3041-5/00","Fabricação de aeronaves","2.3","normal","cnae_30415"
"cnae_30423","30.42-3","Fabricação de turbinas, motores e outros componentes e peças para aeronaves","2.3","view","cnae_304"
"cnae_3042300","3042-3/00","Fabricação de turbinas, motores e outros componentes e peças para aeronaves","2.3","normal","cnae_30423"
"cnae_305","30.5","Fabricação de veículos militares de combate","2.3","view","cnae_30"
"cnae_30504","30.50-4","Fabricação de veículos militares de combate","2.3","view","cnae_305"
"cnae_3050400","3050-4/00","Fabricação de veículos militares de combate","2.3","normal","cnae_30504"
"cnae_309","30.9","Fabricação de equipamentos de transporte não especificados anteriormente","2.3","view","cnae_30"
"cnae_30911","30.91-1","Fabricação de motocicletas","2.3","view","cnae_309"
"cnae_3091101","3091-1/01","Fabricação de motocicletas","2.3","normal","cnae_30911"
"cnae_3091102","3091-1/02","Fabricação de peças e acessórios para motocicletas","2.3","normal","cnae_30911"
"cnae_30920","30.92-0","Fabricação de bicicletas e triciclos não motorizados","2.3","view","cnae_309"
"cnae_3092000","3092-0/00","Fabricação de bicicletas e triciclos não motorizados, peças e acessórios","2.3","normal","cnae_30920"
"cnae_30997","30.99-7","Fabricação de equipamentos de transporte não especificados anteriormente","2.3","view","cnae_309"
"cnae_3099700","3099-7/00","Fabricação de equipamentos de transporte não especificados anteriormente","2.3","normal","cnae_30997"
"cnae_31","31","FABRICAÇÃO DE MÓVEIS","2.3","view","cnae_c"
"cnae_310","31.0","Fabricação de móveis","2.3","view","cnae_31"
"cnae_31012","31.01-2","Fabricação de móveis com predominância de madeira","2.3","view","cnae_310"
"cnae_3101200","3101-2/00","Fabricação de móveis com predominância de madeira","2.3","normal","cnae_31012"
"cnae_31021","31.02-1","Fabricação de móveis com predominância de metal","2.3","view","cnae_310"
"cnae_3102100","3102-1/00","Fabricação de móveis com predominância de metal","2.3","normal","cnae_31021"
"cnae_31039","31.03-9","Fabricação de móveis de outros materiais, exceto madeira e metal","2.3","view","cnae_310"
"cnae_3103900","3103-9/00","Fabricação de móveis de outros materiais, exceto madeira e metal","2.3","normal","cnae_31039"
"cnae_31047","31.04-7","Fabricação de colchões","2.3","view","cnae_310"
"cnae_3104700","3104-7/00","Fabricação de colchões","2.3","normal","cnae_31047"
"cnae_32","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","2.3","view","cnae_c"
"cnae_321","32.1","Fabricação de artigos de joalheria, bijuteria e semelhantes","2.3","view","cnae_32"
"cnae_32116","32.11-6","Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria","2.3","view","cnae_321"
"cnae_3211601","3211-6/01","Lapidação de gemas","2.3","normal","cnae_32116"
"cnae_3211602","3211-6/02","Fabricação de artefatos de joalheria e ourivesaria","2.3","normal","cnae_32116"
"cnae_3211603","3211-6/03","Cunhagem de moedas e medalhas","2.3","normal","cnae_32116"
"cnae_32124","32.12-4","Fabricação de bijuterias e artefatos semelhantes","2.3","view","cnae_321"
"cnae_3212400","3212-4/00","Fabricação de bijuterias e artefatos semelhantes","2.3","normal","cnae_32124"
"cnae_322","32.2","Fabricação de instrumentos musicais","2.3","view","cnae_32"
"cnae_32205","32.20-5","Fabricação de instrumentos musicais","2.3","view","cnae_322"
"cnae_3220500","3220-5/00","Fabricação de instrumentos musicais, peças e acessórios","2.3","normal","cnae_32205"
"cnae_323","32.3","Fabricação de artefatos para pesca e esporte","2.3","view","cnae_32"
"cnae_32302","32.30-2","Fabricação de artefatos para pesca e esporte","2.3","view","cnae_323"
"cnae_3230200","3230-2/00","Fabricação de artefatos para pesca e esporte","2.3","normal","cnae_32302"
"cnae_324","32.4","Fabricação de brinquedos e jogos recreativos","2.3","view","cnae_32"
"cnae_32400","32.40-0","Fabricação de brinquedos e jogos recreativos","2.3","view","cnae_324"
"cnae_3240001","3240-0/01","Fabricação de jogos eletrônicos","2.3","normal","cnae_32400"
"cnae_3240002","3240-0/02","Fabricação de mesas de bilhar, de sinuca e acessórios não associada à locação","2.3","normal","cnae_32400"
"cnae_3240003","3240-0/03","Fabricação de mesas de bilhar, de sinuca e acessórios associada à locação","2.3","normal","cnae_32400"
"cnae_3240099","3240-0/99","Fabricação de outros brinquedos e jogos recreativos não especificados anteriormente","2.3","normal","cnae_32400"
"cnae_325","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","2.3","view","cnae_32"
"cnae_32507","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","2.3","view","cnae_325"
"cnae_3250701","3250-7/01","Fabricação de instrumentos não eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório","2.3","normal","cnae_32507"
"cnae_3250702","3250-7/02","Fabricação de mobiliário para uso médico, cirúrgico, odontológico e de laboratório","2.3","normal","cnae_32507"
"cnae_3250703","3250-7/03","Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral sob encomenda","2.3","normal","cnae_32507"
"cnae_3250704","3250-7/04","Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral, exceto sob encomenda","2.3","normal","cnae_32507"
"cnae_3250705","3250-7/05","Fabricação de materiais para medicina e odontologia","2.3","normal","cnae_32507"
"cnae_3250706","3250-7/06","Serviços de prótese dentária","2.3","normal","cnae_32507"
"cnae_3250707","3250-7/07","Fabricação de artigos ópticos","2.3","normal","cnae_32507"
"cnae_3250709","3250-7/09","Serviço de laboratório óptico","2.3","normal","cnae_32507"
"cnae_329","32.9","Fabricação de produtos diversos","2.3","view","cnae_32"
"cnae_32914","32.91-4","Fabricação de escovas, pincéis e vassouras","2.3","view","cnae_329"
"cnae_3291400","3291-4/00","Fabricação de escovas, pincéis e vassouras","2.3","normal","cnae_32914"
"cnae_32922","32.92-2","Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional","2.3","view","cnae_329"
"cnae_3292201","3292-2/01","Fabricação de roupas de proteção e segurança e resistentes a fogo","2.3","normal","cnae_32922"
